ID_Article,preu,descompte
2001,324.19,24
2002,873.92,18
2003,398.77,49
2004,285.54,58
2005,822.95,73
2006,664.2,13
2007,326.43,5
2008,149.88,46
2009,274.44,19
2010,153.67,26
2011,12.25,27
2012,568.12,68
2013,297.29,37
2014,740.14,21
2015,827.28,51
2016,201.41,11
2017,853.49,16
2018,239.57,22
2019,795.24,64
2020,490.55,17
2021,646.32,42
2022,1.37,15
2023,762.98,33
2024,831.53,10
2025,423.42,1
2026,467.99,15
2027,257.39,66
2028,206.56,3
2029,548.62,20
2030,605.91,72
2031,702.6,10
2032,940.4,37
2033,808.59,67
2034,369.74,12
2035,312.77,15
2036,120.83,60
2037,786.39,43
2038,862.19,50
2039,318.29,53
2040,118.42,59
2041,339.95,12
2042,883.51,49
2043,429.52,5
2044,360.17,60
2045,357.79,7
2046,185.07,40
2047,170.15,69
2048,738.29,6
2049,915.53,8
2050,178.71,32
2051,614.85,1
2052,906.43,41
2053,787.06,21
2054,462.89,69
2055,379.73,49
2056,143.67,49
2057,715.27,42
2058,97.36,3
2059,27.36,28
2060,816.28,72
2061,754.73,42
2062,434.96,3
2063,902.92,49
2064,550.18,53
2065,222.22,29
2066,647.78,15
2067,843.45,49
2068,246.72,13
2069,983.27,42
2070,677.76,63
2071,405.6,52
2072,905.72,61
2073,592.33,65
2074,364.46,47
2075,448.43,48
2076,848.9,21
2077,301.61,8
2078,285.91,41
2079,739.03,72
2080,710.57,7
2081,132.07,14
2082,859.93,30
2083,324.99,70
2084,712.38,66
2085,160.82,18
2086,120.33,51
2087,141.0,26
2088,903.11,56
2089,459.28,37
2090,749.46,38
2091,730.5,42
2092,30.21,60
2093,488.35,50
2094,317.85,19
2095,32.73,59
2096,216.02,11
2097,843.35,62
2098,458.31,6
2099,887.36,31
2100,483.42,24
2101,909.9,64
2102,159.53,41
2103,225.71,11
2104,802.2,13
2105,812.61,40
2106,690.68,54
2107,239.21,63
2108,239.14,21
2109,912.9,54
2110,244.51,69
2111,333.99,42
2112,662.23,2
2113,580.53,54
2114,160.68,17
2115,898.67,47
2116,817.02,16
2117,505.08,48
2118,866.02,69
2119,71.99,23
2120,420.16,32
2121,535.03,32
2122,161.18,45
2123,55.63,20
2124,904.4,13
2125,963.66,45
2126,365.06,35
2127,558.37,18
2128,523.02,17
2129,950.57,17
2130,145.69,19
2131,818.97,25
2132,42.13,25
2133,545.25,52
2134,794.13,59
2135,839.06,50
2136,64.37,33
2137,397.07,39
2138,20.29,34
2139,17.9,52
2140,847.78,57
2141,657.8,8
2142,354.21,44
2143,219.61,46
2144,443.31,4
2145,194.43,5
2146,472.52,27
2147,195.26,13
2148,46.27,8
2149,195.24,38
2150,407.53,35
2151,881.96,67
2152,137.59,23
2153,351.91,24
2154,750.89,74
2155,608.46,15
2156,620.52,3
2157,418.23,7
2158,294.63,67
2159,550.04,34
2160,335.44,17
2161,441.61,29
2162,422.72,55
2163,528.51,3
2164,883.4,55
2165,302.33,23
2166,786.78,66
2167,590.33,36
2168,629.65,54
2169,177.7,11
2170,629.39,1
2171,577.95,62
2172,218.49,30
2173,335.63,28
2174,763.31,73
2175,254.82,64
2176,629.52,58
2177,7.92,41
2178,493.42,33
2179,533.5,35
2180,968.06,44
2181,694.56,23
2182,49.84,25
2183,564.69,58
2184,535.52,75
2185,385.37,53
2186,24.68,18
2187,249.1,26
2188,167.63,49
2189,619.51,56
2190,700.71,59
2191,649.95,7
2192,697.41,34
2193,383.54,27
2194,763.75,54
2195,587.49,9
2196,513.24,63
2197,811.15,17
2198,395.92,50
2199,336.12,22
2200,369.69,69
2201,412.23,41
2202,542.8,49
2203,941.54,24
2204,503.77,4
2205,815.59,48
2206,811.11,15
2207,95.74,34
2208,173.6,50
2209,534.61,28
2210,608.23,3
2211,900.66,64
2212,941.82,8
2213,362.77,11
2214,471.83,69
2215,307.46,50
2216,402.53,40
2217,786.87,61
2218,991.97,51
2219,656.79,10
2220,147.25,57
2221,153.72,68
2222,94.93,57
2223,39.96,33
2224,924.56,66
2225,923.01,4
2226,648.67,8
2227,504.74,74
2228,467.12,33
2229,639.6,11
2230,513.41,58
2231,104.52,23
2232,376.69,50
2233,980.33,54
2234,437.95,38
2235,378.98,4
2236,742.34,17
2237,401.69,24
2238,532.27,10
2239,466.8,4
2240,14.62,53
2241,451.99,54
2242,381.75,8
2243,712.22,7
2244,699.87,31
2245,927.93,23
2246,124.56,75
2247,697.37,48
2248,685.44,72
2249,936.03,10
2250,476.12,1
2251,282.02,28
2252,624.1,49
2253,930.98,15
2254,283.21,26
2255,386.33,39
2256,958.72,18
2257,147.38,14
2258,82.16,16
2259,461.24,5
2260,631.5,34
2261,101.47,29
2262,165.12,30
2263,760.48,36
2264,502.35,56
2265,580.7,20
2266,528.8,10
2267,446.6,63
2268,978.74,65
2269,651.41,6
2270,892.18,9
2271,626.49,52
2272,422.1,17
2273,239.58,7
2274,473.45,52
2275,700.2,24
2276,681.92,66
2277,159.11,64
2278,159.26,16
2279,402.3,64
2280,883.75,40
2281,610.4,34
2282,150.89,56
2283,184.96,16
2284,483.56,63
2285,313.63,73
2286,198.95,58
2287,360.9,41
2288,295.64,43
2289,578.36,14
2290,486.4,49
2291,254.84,33
2292,517.06,53
2293,195.15,59
2294,763.85,59
2295,104.97,42
2296,509.48,30
2297,185.69,62
2298,29.44,69
2299,474.03,42
2300,937.1,63
2301,510.36,24
2302,844.02,34
2303,26.0,2
2304,463.78,44
2305,148.39,15
2306,504.55,27
2307,299.84,37
2308,693.73,67
2309,328.17,67
2310,430.94,72
2311,438.72,4
2312,251.58,60
2313,26.39,60
2314,363.72,33
2315,6.8,15
2316,926.43,47
2317,87.1,14
2318,660.36,10
2319,837.57,33
2320,273.0,69
2321,165.21,75
2322,159.92,43
2323,141.33,63
2324,270.44,34
2325,745.41,56
2326,896.62,6
2327,46.68,65
2328,727.51,54
2329,739.77,10
2330,990.15,6
2331,882.63,8
2332,297.48,47
2333,32.69,74
2334,800.58,70
2335,176.67,64
2336,178.77,54
2337,836.68,51
2338,74.76,1
2339,15.09,45
2340,878.64,7
2341,125.23,12
2342,1000.0,52
2343,7.15,46
2344,707.72,62
2345,90.61,39
2346,364.86,27
2347,135.9,32
2348,528.44,35
2349,946.44,62
2350,345.39,20
2351,677.53,17
2352,511.0,5
2353,889.78,33
2354,150.27,37
2355,261.21,1
2356,318.71,59
2357,657.54,59
2358,948.17,8
2359,788.64,46
2360,959.08,37
2361,463.08,64
2362,428.31,39
2363,663.3,56
2364,476.15,27
2365,960.42,41
2366,491.24,61
2367,77.74,29
2368,62.83,16
2369,768.15,58
2370,514.4,33
2371,765.51,34
2372,13.02,29
2373,988.72,36
2374,238.07,55
2375,597.25,5
2376,189.15,65
2377,635.45,11
2378,257.06,62
2379,527.98,75
2380,202.61,12
2381,617.87,4
2382,102.9,1
2383,960.97,6
2384,144.57,36
2385,53.02,54
2386,700.9,51
2387,332.01,15
2388,791.54,70
2389,197.22,42
2390,619.71,11
2391,925.06,5
2392,740.85,71
2393,518.08,13
2394,812.86,22
2395,112.17,17
2396,491.96,20
2397,962.93,31
2398,369.09,70
2399,600.47,26
2400,405.88,3
2401,436.92,15
2402,988.93,55
2403,2.23,70
2404,465.8,49
2405,53.89,25
2406,209.71,43
2407,565.03,34
2408,836.17,12
2409,561.55,39
2410,87.41,59
2411,579.7,30
2412,185.32,72
2413,101.89,70
2414,395.68,58
2415,741.82,74
2416,42.74,6
2417,24.34,44
2418,95.14,9
2419,532.11,70
2420,723.2,45
2421,197.48,75
2422,340.08,1
2423,133.12,12
2424,537.95,67
2425,150.29,51
2426,61.99,1
2427,582.78,41
2428,640.11,58
2429,785.61,59
2430,677.61,65
2431,926.53,46
2432,240.02,29
2433,875.01,13
2434,53.14,46
2435,917.82,49
2436,264.97,54
2437,904.24,3
2438,179.93,39
2439,265.72,67
2440,780.03,33
2441,283.19,67
2442,484.02,50
2443,11.66,14
2444,839.26,31
2445,713.62,2
2446,813.66,20
2447,986.09,23
2448,504.63,26
2449,817.99,42
2450,18.55,8
2451,483.78,14
2452,970.77,42
2453,724.12,29
2454,184.31,6
2455,277.35,18
2456,663.79,18
2457,36.5,34
2458,476.66,38
2459,55.25,18
2460,5.67,70
2461,835.78,15
2462,877.62,71
2463,282.0,15
2464,185.68,36
2465,518.55,30
2466,805.71,36
2467,872.28,12
2468,528.89,70
2469,466.39,43
2470,885.79,35
2471,377.47,61
2472,666.14,22
2473,728.6,55
2474,159.53,52
2475,40.55,73
2476,817.04,54
2477,575.72,8
2478,673.32,4
2479,416.29,70
2480,597.82,49
2481,109.27,66
2482,176.28,24
2483,214.09,16
2484,280.94,35
2485,485.5,13
2486,502.72,25
2487,988.3,15
2488,787.94,37
2489,915.81,14
2490,885.34,59
2491,42.69,17
2492,778.58,40
2493,948.59,6
2494,660.44,17
2495,273.39,63
2496,127.98,53
2497,425.85,36
2498,838.52,5
2499,163.41,14
2500,272.65,75
2501,403.33,51
2502,446.55,15
2503,855.88,52
2504,203.96,46
2505,994.61,38
2506,945.22,14
2507,615.87,12
2508,52.26,70
2509,221.42,23
2510,778.16,31
2511,437.26,10
2512,711.49,28
2513,507.97,12
2514,387.87,58
2515,724.86,34
2516,898.51,41
2517,55.08,73
2518,706.07,60
2519,648.01,39
2520,640.55,48
2521,724.85,47
2522,159.56,54
2523,839.78,20
2524,811.16,63
2525,939.28,62
2526,549.43,26
2527,700.26,27
2528,445.25,40
2529,511.88,66
2530,672.31,49
2531,708.18,46
2532,380.3,72
2533,673.61,11
2534,764.85,35
2535,440.08,51
2536,31.18,52
2537,881.92,25
2538,128.35,5
2539,128.0,4
2540,556.6,64
2541,621.72,46
2542,565.57,36
2543,160.75,15
2544,536.17,36
2545,31.87,15
2546,204.22,54
2547,364.26,24
2548,170.82,13
2549,791.25,30
2550,561.82,51
2551,992.12,45
2552,990.78,66
2553,414.19,49
2554,252.89,34
2555,286.61,64
2556,178.08,52
2557,187.43,56
2558,754.07,42
2559,146.96,27
2560,80.56,33
2561,152.86,35
2562,932.68,30
2563,36.03,74
2564,839.93,24
2565,997.53,50
2566,618.45,25
2567,385.65,72
2568,73.45,72
2569,435.78,11
2570,925.12,19
2571,784.16,25
2572,145.97,75
2573,401.01,33
2574,109.0,59
2575,405.71,24
2576,510.28,60
2577,34.36,35
2578,93.28,23
2579,10.01,5
2580,888.32,32
2581,518.09,68
2582,509.81,52
2583,508.69,65
2584,239.61,52
2585,599.0,69
2586,330.7,10
2587,29.21,37
2588,746.67,43
2589,33.85,34
2590,932.19,58
2591,420.65,18
2592,865.87,23
2593,546.15,60
2594,791.92,15
2595,947.2,56
2596,232.72,73
2597,361.35,26
2598,651.07,72
2599,869.03,64
2600,270.01,58
2601,865.0,69
2602,24.64,58
2603,583.85,25
2604,620.53,62
2605,148.13,53
2606,781.33,47
2607,516.88,4
2608,647.96,39
2609,428.59,11
2610,593.39,41
2611,666.67,10
2612,728.37,51
2613,270.73,40
2614,1.78,35
2615,934.18,14
2616,771.68,33
2617,167.99,1
2618,520.6,44
2619,268.07,29
2620,774.29,58
2621,466.13,59
2622,485.49,11
2623,535.62,11
2624,614.21,72
2625,432.68,61
2626,468.52,18
2627,437.36,54
2628,157.53,45
2629,104.85,56
2630,960.08,16
2631,215.89,30
2632,985.43,16
2633,914.12,43
2634,738.81,35
2635,451.52,44
2636,611.32,55
2637,84.81,14
2638,78.98,25
2639,733.96,71
2640,81.09,36
2641,331.58,16
2642,862.72,36
2643,809.56,41
2644,799.27,9
2645,496.84,50
2646,244.91,12
2647,444.88,61
2648,647.86,37
2649,389.83,15
2650,323.84,68
2651,838.73,1
2652,566.7,25
2653,846.33,12
2654,731.06,12
2655,111.69,5
2656,48.44,24
2657,869.02,47
2658,973.89,55
2659,841.15,32
2660,465.98,6
2661,834.88,74
2662,651.7,14
2663,1.83,22
2664,724.76,72
2665,597.53,15
2666,802.42,62
2667,963.93,28
2668,506.81,50
2669,166.45,38
2670,497.97,13
2671,600.63,5
2672,983.45,32
2673,872.16,53
2674,603.57,73
2675,31.02,47
2676,587.61,75
2677,670.96,1
2678,265.59,14
2679,418.78,39
2680,916.28,67
2681,507.3,41
2682,131.02,7
2683,560.51,61
2684,279.44,29
2685,876.31,52
2686,196.18,19
2687,902.09,35
2688,721.82,20
2689,747.97,30
2690,697.1,35
2691,919.82,35
2692,911.98,4
2693,939.55,1
2694,946.16,21
2695,639.29,23
2696,385.57,2
2697,84.67,60
2698,319.31,59
2699,156.78,54
2700,436.44,45
2701,26.8,60
2702,970.31,21
2703,702.5,60
2704,198.83,50
2705,521.53,19
2706,960.64,20
2707,396.46,56
2708,308.88,38
2709,709.84,71
2710,851.72,57
2711,714.93,7
2712,575.84,23
2713,625.45,31
2714,628.06,43
2715,168.17,17
2716,188.19,8
2717,190.69,60
2718,203.43,17
2719,457.78,27
2720,33.6,40
2721,326.07,23
2722,319.13,60
2723,846.81,4
2724,817.72,50
2725,918.67,16
2726,641.79,15
2727,151.71,14
2728,737.79,61
2729,903.13,67
2730,667.62,8
2731,948.04,40
2732,916.31,25
2733,435.22,45
2734,639.78,75
2735,804.48,11
2736,57.98,19
2737,918.6,57
2738,745.21,38
2739,879.9,34
2740,170.44,51
2741,665.05,5
2742,835.46,47
2743,24.77,65
2744,537.21,19
2745,354.94,47
2746,134.07,14
2747,63.86,46
2748,711.15,47
2749,55.4,47
2750,310.89,47
2751,978.09,67
2752,771.95,16
2753,844.15,55
2754,512.08,6
2755,287.63,36
2756,54.32,19
2757,508.81,7
2758,785.68,51
2759,493.26,68
2760,845.36,41
2761,494.43,49
2762,451.31,60
2763,846.85,36
2764,495.98,32
2765,177.75,19
2766,36.95,35
2767,857.46,75
2768,129.88,42
2769,584.77,75
2770,93.63,48
2771,627.26,19
2772,391.7,19
2773,616.72,18
2774,228.84,56
2775,423.04,35
2776,920.91,9
2777,270.17,51
2778,646.36,74
2779,846.72,39
2780,53.69,29
2781,132.7,39
2782,326.66,12
2783,24.23,46
2784,111.37,70
2785,159.45,8
2786,663.86,26
2787,406.64,59
2788,462.52,27
2789,257.68,58
2790,811.78,68
2791,760.26,37
2792,361.27,14
2793,410.81,68
2794,922.58,37
2795,604.57,62
2796,812.97,66
2797,593.45,50
2798,550.14,47
2799,189.86,13
2800,627.33,12
2801,15.72,48
2802,53.86,29
2803,67.4,18
2804,85.69,75
2805,183.8,67
2806,240.95,71
2807,127.2,51
2808,295.8,18
2809,510.03,58
2810,565.75,62
2811,971.85,75
2812,771.79,64
2813,196.27,63
2814,786.33,45
2815,257.75,1
2816,177.33,41
2817,702.29,30
2818,538.63,23
2819,119.17,34
2820,160.47,26
2821,109.06,47
2822,581.23,47
2823,107.6,38
2824,809.43,73
2825,947.54,72
2826,151.56,62
2827,551.54,47
2828,907.31,13
2829,425.45,14
2830,198.18,14
2831,379.3,13
2832,466.43,49
2833,502.15,47
2834,979.23,17
2835,10.97,21
2836,782.93,60
2837,213.27,43
2838,751.81,29
2839,324.42,26
2840,572.56,12
2841,281.78,18
2842,366.4,66
2843,532.65,43
2844,364.59,58
2845,977.09,3
2846,447.4,59
2847,466.72,59
2848,888.34,52
2849,673.3,51
2850,713.0,36
2851,432.91,18
2852,686.31,25
2853,92.34,16
2854,924.66,31
2855,544.56,58
2856,729.9,9
2857,180.83,7
2858,982.81,21
2859,526.05,10
2860,325.07,52
2861,261.51,42
2862,922.89,74
2863,734.92,14
2864,151.34,1
2865,235.46,52
2866,638.38,18
2867,405.81,1
2868,647.01,6
2869,67.52,73
2870,237.1,12
2871,663.47,52
2872,202.17,47
2873,18.69,70
2874,909.8,9
2875,789.71,38
2876,533.41,3
2877,65.69,41
2878,401.39,30
2879,75.53,24
2880,551.1,31
2881,851.9,1
2882,591.81,16
2883,281.8,5
2884,93.18,15
2885,520.13,55
2886,777.98,44
2887,583.16,46
2888,201.48,73
2889,350.04,28
2890,262.49,10
2891,772.29,35
2892,259.7,25
2893,294.45,23
2894,165.06,52
2895,188.33,8
2896,267.92,38
2897,556.48,55
2898,76.94,26
2899,475.1,16
2900,961.7,52
2901,4.84,32
2902,751.82,64
2903,66.19,50
2904,747.81,18
2905,76.97,39
2906,410.7,68
2907,358.02,42
2908,739.19,68
2909,214.7,3
2910,317.05,15
2911,357.26,74
2912,277.62,49
2913,524.76,26
2914,483.04,11
2915,898.06,29
2916,895.4,32
2917,904.12,32
2918,625.02,18
2919,526.94,35
2920,361.02,52
2921,373.01,71
2922,576.31,13
2923,508.76,62
2924,239.27,55
2925,485.98,24
2926,515.57,16
2927,604.52,32
2928,197.54,25
2929,730.84,5
2930,137.37,29
2931,261.69,68
2932,815.45,39
2933,909.47,8
2934,329.12,28
2935,330.03,21
2936,235.91,58
2937,277.0,63
2938,216.49,13
2939,28.43,57
2940,602.03,72
2941,224.09,21
2942,711.51,54
2943,808.56,11
2944,108.35,34
2945,993.82,75
2946,149.25,59
2947,612.37,51
2948,970.44,71
2949,592.5,64
2950,567.88,70
2951,303.43,27
2952,372.94,18
2953,317.71,17
2954,768.72,25
2955,727.22,37
2956,133.31,73
2957,200.55,59
2958,776.5,72
2959,639.21,52
2960,495.05,26
2961,835.04,10
2962,354.26,52
2963,926.38,32
2964,2.12,37
2965,62.63,17
2966,495.07,41
2967,82.33,4
2968,316.84,43
2969,116.02,11
2970,286.55,15
2971,327.85,58
2972,157.07,57
2973,974.41,53
2974,199.35,71
2975,854.28,48
2976,76.24,33
2977,224.86,19
2978,483.46,63
2979,771.98,51
2980,582.6,59
2981,107.96,22
2982,569.73,18
2983,89.81,57
2984,985.63,21
2985,529.99,1
2986,496.6,56
2987,821.38,20
2988,566.52,14
2989,230.98,64
2990,752.86,13
2991,569.73,58
2992,611.99,45
2993,444.99,56
2994,753.35,58
2995,824.7,70
2996,867.12,37
2997,424.36,58
2998,727.3,39
2999,137.29,23
3000,806.33,59
