ID_Empleat,titol_treball,dies_vacances,dies_malalties,ID_Sou,ID_Departament,ID_Horari
1001,Senior Financial Analyst,28,25,13,7,2
1002,Media Manager II,38,29,31,12,9
1003,Internal Auditor,27,18,35,8,5
1004,Senior Quality Engineer,40,20,33,8,41
1005,Budget/Accounting Analyst I,21,3,47,9,18
1006,Internal Auditor,27,22,29,9,10
1007,Compensation Analyst,39,7,2,3,17
1008,Nurse Practicioner,35,28,23,5,28
1009,Help Desk Technician,38,19,8,8,20
1010,Sales Associate,15,1,31,6,22
1011,VP Product Management,40,7,16,12,7
1012,Financial Advisor,14,24,33,2,33
1013,Statistician III,10,7,4,11,17
1014,Programmer III,32,10,14,6,47
1015,Associate Professor,26,25,7,6,48
1016,Senior Quality Engineer,27,11,7,5,1
1017,Geologist III,34,19,24,9,42
1018,Marketing Assistant,40,1,49,4,28
1019,Statistician II,12,1,22,2,37
1020,Mechanical Systems Engineer,33,22,18,1,42
1021,Assistant Professor,22,28,47,5,26
1022,Assistant Manager,18,3,37,7,11
1023,Marketing Assistant,18,10,3,9,11
1024,Payment Adjustment Coordinator,32,23,11,8,7
1025,Assistant Media Planner,25,10,47,8,5
1026,Accountant IV,10,9,22,7,48
1027,Assistant Manager,18,1,20,5,49
1028,Desktop Support Technician,13,16,45,12,41
1029,Analog Circuit Design manager,37,2,34,2,35
1030,Professor,37,22,46,2,11
1031,Occupational Therapist,12,0,39,5,40
1032,Web Designer II,39,19,14,3,37
1033,Compensation Analyst,26,3,9,2,42
1034,Actuary,13,22,1,6,37
1035,Social Worker,13,24,37,12,3
1036,Account Executive,40,14,13,1,40
1037,Research Nurse,18,10,2,9,10
1038,VP Quality Control,13,0,16,3,43
1039,Civil Engineer,17,19,31,6,34
1040,Operator,20,6,34,1,20
1041,Safety Technician I,19,19,28,1,28
1042,Recruiter,37,21,30,10,48
1043,Operator,25,2,32,7,42
1044,Paralegal,35,21,46,2,40
1045,Nuclear Power Engineer,40,12,37,10,43
1046,Senior Developer,16,0,1,5,16
1047,Engineer II,34,24,30,12,6
1048,Quality Engineer,35,29,8,8,23
1049,Quality Control Specialist,35,7,39,3,14
1050,Librarian,17,5,37,9,37
1051,Sales Representative,13,22,8,2,40
1052,Health Coach II,39,26,36,2,46
1053,Staff Accountant II,21,20,47,7,3
1054,Account Executive,20,25,32,3,46
1055,Administrative Officer,11,30,21,3,31
1056,Account Executive,10,18,47,5,4
1057,Programmer IV,20,13,5,1,6
1058,Chief Design Engineer,36,25,50,3,8
1059,Tax Accountant,14,10,38,3,4
1060,Financial Advisor,33,26,1,7,6
1061,Media Manager III,15,26,21,9,49
1062,Occupational Therapist,30,19,48,3,15
1063,Senior Financial Analyst,21,22,19,3,9
1064,Structural Engineer,30,3,47,5,22
1065,Recruiter,39,28,27,7,24
1066,Accounting Assistant II,16,29,34,6,44
1067,Environmental Specialist,25,14,36,11,48
1068,Speech Pathologist,29,11,35,9,20
1069,Web Designer II,27,8,42,1,49
1070,Technical Writer,26,13,18,11,35
1071,Recruiting Manager,29,19,10,2,21
1072,Web Designer III,29,4,50,10,25
1073,Staff Scientist,28,6,29,11,35
1074,Safety Technician IV,39,14,30,9,4
1075,Developer III,13,28,13,5,43
1076,Administrative Officer,37,10,38,3,48
1077,Chemical Engineer,29,23,42,9,38
1078,Food Chemist,20,4,25,10,49
1079,Account Representative I,11,3,1,4,9
1080,General Manager,29,8,47,5,17
1081,Chief Design Engineer,16,14,3,6,35
1082,Clinical Specialist,38,1,30,9,32
1083,Community Outreach Specialist,40,7,2,12,42
1084,Registered Nurse,30,5,19,10,18
1085,Associate Professor,35,9,6,8,15
1086,Technical Writer,22,16,10,4,9
1087,Financial Analyst,27,6,25,2,25
1088,Dental Hygienist,17,14,6,10,32
1089,Financial Advisor,37,4,20,9,39
1090,Administrative Officer,34,11,30,9,11
1091,Senior Developer,17,8,48,11,40
1092,Actuary,34,7,17,1,32
1093,Project Manager,30,10,47,9,22
1094,Tax Accountant,29,13,9,8,35
1095,Engineer II,37,27,34,1,11
1096,Internal Auditor,38,19,3,10,29
1097,Marketing Manager,35,12,11,7,23
1098,Payment Adjustment Coordinator,13,15,7,6,17
1099,Editor,35,29,25,6,43
1100,Senior Sales Associate,13,25,33,5,32
1101,Sales Associate,36,13,24,8,8
1102,Software Consultant,28,16,19,6,49
1103,Administrative Assistant IV,17,13,50,8,14
1104,Cost Accountant,33,9,23,9,41
1105,Food Chemist,34,12,50,2,17
1106,VP Product Management,22,25,45,3,16
1107,Structural Analysis Engineer,27,0,48,12,29
1108,Analog Circuit Design manager,36,17,33,12,25
1109,Legal Assistant,15,22,6,11,30
1110,Senior Financial Analyst,22,22,44,2,28
1111,Internal Auditor,33,10,14,5,19
1112,Research Assistant II,35,21,45,6,29
1113,Chemical Engineer,38,25,46,8,37
1114,Cost Accountant,38,3,36,11,33
1115,Budget/Accounting Analyst I,14,8,21,4,5
1116,Safety Technician IV,29,14,5,9,14
1117,Actuary,27,6,44,11,28
1118,Assistant Manager,22,20,15,3,20
1119,Web Developer II,26,5,32,3,29
1120,Compensation Analyst,27,28,33,11,42
1121,Marketing Manager,14,27,12,11,30
1122,Engineer I,29,22,7,1,37
1123,Quality Engineer,14,12,23,9,33
1124,Recruiting Manager,15,29,32,2,14
1125,Electrical Engineer,12,15,26,10,20
1126,Clinical Specialist,40,14,10,1,22
1127,Editor,40,29,37,6,4
1128,Social Worker,12,12,26,3,50
1129,Environmental Specialist,31,6,29,8,45
1130,Administrative Officer,11,9,9,11,26
1131,Human Resources Manager,31,25,26,4,35
1132,Account Executive,18,29,44,2,21
1133,Associate Professor,15,8,40,10,25
1134,Software Engineer I,36,21,18,6,25
1135,Environmental Tech,39,6,21,3,31
1136,Quality Engineer,31,5,48,6,23
1137,Analog Circuit Design manager,21,20,41,6,17
1138,Environmental Specialist,33,24,34,7,37
1139,Developer I,24,19,1,12,7
1140,Account Representative I,29,25,48,12,17
1141,Research Nurse,36,16,1,10,21
1142,Paralegal,38,1,1,6,17
1143,Graphic Designer,36,20,41,6,9
1144,VP Product Management,35,18,18,10,10
1145,Desktop Support Technician,13,18,15,7,28
1146,Clinical Specialist,29,6,13,4,36
1147,VP Sales,34,20,12,12,8
1148,Structural Engineer,17,17,3,12,16
1149,Technical Writer,28,15,41,1,47
1150,Business Systems Development Analyst,24,24,32,12,34
1151,Cost Accountant,14,6,11,3,45
1152,Quality Engineer,34,30,45,5,50
1153,Food Chemist,25,2,20,5,48
1154,Software Test Engineer I,36,2,3,12,3
1155,Assistant Media Planner,30,0,38,5,23
1156,Director of Sales,39,25,29,1,14
1157,Developer I,18,10,36,10,32
1158,Account Representative III,33,6,4,2,43
1159,Internal Auditor,12,27,33,5,13
1160,Assistant Professor,35,20,7,3,41
1161,Account Representative III,36,2,26,4,15
1162,Speech Pathologist,17,25,48,12,23
1163,Analog Circuit Design manager,20,23,13,6,36
1164,Junior Executive,25,18,33,4,29
1165,Research Nurse,11,18,24,5,47
1166,Budget/Accounting Analyst I,14,11,33,4,42
1167,Automation Specialist IV,34,10,12,6,37
1168,Nurse,19,9,31,5,30
1169,Sales Representative,13,12,31,12,14
1170,Staff Accountant I,10,28,40,12,12
1171,VP Quality Control,10,29,50,8,34
1172,Research Assistant IV,28,4,19,4,22
1173,VP Product Management,24,1,22,3,49
1174,Assistant Manager,25,15,22,7,1
1175,Librarian,24,3,20,6,21
1176,Programmer III,33,3,1,7,1
1177,Programmer I,13,0,20,4,4
1178,Research Assistant I,18,26,29,11,12
1179,Nurse,10,3,33,12,23
1180,Account Executive,20,16,34,3,2
1181,Registered Nurse,34,26,9,5,44
1182,Recruiting Manager,36,25,11,8,29
1183,Database Administrator II,31,6,29,10,5
1184,Product Engineer,36,2,29,11,35
1185,Accountant II,30,19,44,12,33
1186,Community Outreach Specialist,32,16,29,8,26
1187,Structural Engineer,40,10,19,9,50
1188,Assistant Professor,13,9,33,9,27
1189,VP Marketing,28,23,29,6,42
1190,Programmer I,33,28,50,3,41
1191,Food Chemist,16,26,29,2,48
1192,Financial Advisor,34,17,40,1,24
1193,Registered Nurse,11,22,31,12,48
1194,Web Developer II,28,9,38,6,16
1195,Editor,38,3,39,6,5
1196,Marketing Manager,39,30,8,9,23
1197,Web Designer II,16,29,5,7,50
1198,Desktop Support Technician,35,18,26,9,31
1199,Associate Professor,31,19,8,3,42
1200,Staff Scientist,10,4,8,11,2
1201,Environmental Specialist,23,12,13,10,33
1202,Executive Secretary,20,20,50,4,45
1203,Director of Sales,27,3,49,12,17
1204,Computer Systems Analyst IV,18,9,30,1,31
1205,Software Test Engineer IV,37,21,18,11,27
1206,Compensation Analyst,17,15,25,8,14
1207,Community Outreach Specialist,37,29,1,2,50
1208,Nurse Practicioner,19,30,13,4,46
1209,Safety Technician IV,23,26,7,1,24
1210,VP Accounting,10,16,29,4,18
1211,Web Designer I,13,18,2,6,50
1212,Social Worker,21,26,44,3,6
1213,Payment Adjustment Coordinator,29,7,47,1,43
1214,Senior Editor,36,11,23,12,39
1215,Geologist III,12,3,1,7,29
1216,Office Assistant IV,35,7,12,2,36
1217,Structural Analysis Engineer,37,2,36,5,34
1218,Software Engineer IV,29,8,32,4,8
1219,Environmental Tech,29,14,5,1,7
1220,Chief Design Engineer,36,5,12,11,3
1221,Safety Technician II,16,4,6,11,8
1222,Statistician I,20,22,23,6,22
1223,Marketing Assistant,31,26,4,11,3
1224,Actuary,14,15,23,9,8
1225,Mechanical Systems Engineer,19,25,19,10,12
1226,Account Executive,30,16,44,10,2
1227,Software Engineer II,21,28,28,2,47
1228,Research Assistant I,29,29,12,12,26
1229,Quality Control Specialist,26,11,16,6,44
1230,Developer III,21,5,40,11,46
1231,Business Systems Development Analyst,19,2,29,2,25
1232,Tax Accountant,29,29,2,6,37
1233,Software Test Engineer I,16,21,5,8,40
1234,Sales Associate,12,8,34,8,24
1235,Research Assistant II,40,24,37,3,39
1236,Assistant Media Planner,24,15,29,12,44
1237,Recruiting Manager,34,12,14,10,45
1238,Office Assistant IV,17,26,4,6,2
1239,Staff Accountant III,37,27,44,4,46
1240,Health Coach I,19,13,23,9,13
1241,Editor,13,9,5,1,16
1242,Marketing Assistant,14,22,30,11,1
1243,Social Worker,10,21,23,1,3
1244,Payment Adjustment Coordinator,19,28,14,10,47
1245,Associate Professor,27,10,43,6,40
1246,Community Outreach Specialist,25,18,8,2,23
1247,General Manager,21,0,19,6,41
1248,Research Associate,33,26,12,8,43
1249,Project Manager,31,23,34,4,23
1250,Database Administrator IV,27,30,15,6,26
1251,Human Resources Assistant IV,19,3,7,5,50
1252,Dental Hygienist,16,18,18,2,25
1253,Office Assistant IV,20,21,8,7,34
1254,Senior Quality Engineer,17,16,10,5,18
1255,Automation Specialist II,16,3,26,6,42
1256,Human Resources Manager,28,25,9,2,7
1257,General Manager,29,17,29,7,40
1258,Food Chemist,26,10,15,1,9
1259,Payment Adjustment Coordinator,30,0,8,6,14
1260,Programmer Analyst II,11,21,24,5,12
1261,Design Engineer,25,3,49,9,5
1262,Mechanical Systems Engineer,12,6,10,2,28
1263,Physical Therapy Assistant,37,8,30,4,42
1264,Analog Circuit Design manager,20,16,28,1,31
1265,Help Desk Operator,18,4,48,3,33
1266,Accountant I,19,3,9,1,14
1267,Help Desk Technician,11,28,32,6,20
1268,Geologist III,36,29,25,8,46
1269,Software Consultant,39,16,43,10,20
1270,Sales Associate,29,11,50,6,41
1271,Sales Associate,32,17,18,6,32
1272,Account Representative II,11,25,40,6,41
1273,Junior Executive,35,29,15,4,17
1274,Legal Assistant,31,0,1,10,15
1275,Professor,30,6,23,10,14
1276,VP Accounting,37,7,7,7,44
1277,Administrative Assistant II,22,11,10,1,12
1278,Software Test Engineer II,18,26,40,11,44
1279,Financial Advisor,40,10,10,8,49
1280,Computer Systems Analyst II,37,19,39,9,15
1281,Teacher,15,0,14,2,21
1282,Community Outreach Specialist,37,26,14,1,28
1283,Programmer Analyst II,36,1,23,11,31
1284,Help Desk Operator,16,6,30,1,40
1285,Desktop Support Technician,36,13,10,6,3
1286,Sales Representative,35,15,10,3,17
1287,Media Manager II,25,22,31,12,21
1288,Engineer III,31,9,11,7,25
1289,Geological Engineer,13,12,11,4,35
1290,Graphic Designer,34,24,28,6,2
1291,General Manager,33,29,42,2,30
1292,Senior Quality Engineer,26,10,13,7,17
1293,Account Executive,33,22,24,11,16
1294,Office Assistant I,32,23,21,5,5
1295,Administrative Assistant III,34,15,40,4,30
1296,Geological Engineer,20,9,21,11,22
1297,Environmental Tech,21,30,30,5,47
1298,Assistant Manager,26,21,10,8,18
1299,Junior Executive,14,8,27,7,21
1300,Human Resources Manager,20,17,27,1,46
1301,Account Coordinator,14,10,24,11,6
1302,VP Product Management,37,14,6,1,3
1303,Accounting Assistant IV,27,2,10,6,18
1304,Data Coordiator,16,24,7,2,42
1305,Quality Control Specialist,28,23,26,6,23
1306,Engineer IV,38,30,35,4,10
1307,Human Resources Manager,38,3,40,9,42
1308,Recruiter,33,25,28,4,33
1309,Senior Editor,17,12,36,9,4
1310,Technical Writer,38,20,32,5,50
1311,Programmer Analyst I,20,16,42,8,29
1312,Senior Cost Accountant,31,7,18,11,27
1313,Structural Engineer,39,14,4,12,27
1314,Health Coach IV,19,19,32,9,13
1315,Human Resources Manager,35,5,31,12,48
1316,VP Product Management,21,28,19,7,16
1317,Sales Representative,29,16,36,9,5
1318,Design Engineer,19,14,14,7,24
1319,Structural Engineer,19,12,7,2,28
1320,Desktop Support Technician,38,16,27,4,11
1321,Chemical Engineer,34,28,20,9,18
1322,Teacher,12,26,8,12,14
1323,Structural Analysis Engineer,38,28,12,2,19
1324,Developer I,33,0,48,4,26
1325,Information Systems Manager,38,12,25,4,30
1326,Tax Accountant,13,28,32,5,43
1327,Senior Editor,30,30,46,4,20
1328,Software Engineer I,28,24,34,9,28
1329,Graphic Designer,16,21,47,9,37
1330,Librarian,19,9,43,11,7
1331,Accounting Assistant II,40,10,2,2,41
1332,Senior Quality Engineer,22,7,19,5,45
1333,Professor,31,3,21,6,20
1334,Account Representative III,32,13,14,2,3
1335,Operator,18,14,7,3,17
1336,Staff Scientist,11,7,30,12,37
1337,Financial Advisor,32,29,34,1,50
1338,Administrative Assistant II,39,3,28,6,7
1339,Financial Analyst,27,2,39,4,29
1340,Programmer II,18,9,5,7,14
1341,Senior Sales Associate,19,20,4,4,23
1342,Accountant I,24,16,22,1,39
1343,Developer II,25,21,21,7,24
1344,Marketing Manager,30,18,29,9,47
1345,Account Executive,12,20,26,5,2
1346,Quality Control Specialist,32,16,41,11,46
1347,Paralegal,29,20,2,9,4
1348,Recruiter,29,7,27,2,11
1349,Marketing Manager,29,17,47,1,33
1350,Financial Analyst,31,27,43,4,3
1351,Software Consultant,21,29,35,6,35
1352,Sales Representative,38,20,2,8,2
1353,Senior Developer,26,19,39,2,40
1354,Administrative Officer,23,27,28,1,35
1355,General Manager,11,2,39,5,19
1356,Web Developer III,40,5,3,8,1
1357,Safety Technician II,14,10,17,6,13
1358,Junior Executive,30,14,6,9,28
1359,Senior Developer,20,24,35,3,10
1360,VP Sales,31,0,30,11,13
1361,Administrative Officer,21,19,36,12,48
1362,Professor,19,21,41,8,48
1363,Assistant Manager,28,27,15,9,41
1364,Assistant Professor,34,20,31,4,15
1365,Data Coordiator,18,23,32,1,21
1366,Chief Design Engineer,38,1,30,9,34
1367,Assistant Professor,10,10,19,12,7
1368,Automation Specialist IV,19,3,47,2,48
1369,Nuclear Power Engineer,31,3,30,5,39
1370,VP Quality Control,33,29,39,11,4
1371,Chemical Engineer,14,17,1,4,34
1372,Human Resources Assistant I,36,14,19,9,14
1373,Help Desk Technician,13,26,33,4,4
1374,Registered Nurse,38,20,21,2,27
1375,Research Associate,11,19,48,3,21
1376,Geological Engineer,33,21,40,4,38
1377,Civil Engineer,27,5,16,3,36
1378,Programmer I,31,24,2,11,23
1379,Administrative Assistant IV,24,3,49,9,36
1380,Business Systems Development Analyst,21,3,1,11,8
1381,Associate Professor,28,4,43,10,7
1382,Human Resources Manager,20,11,21,4,50
1383,VP Quality Control,29,9,5,4,26
1384,Junior Executive,15,18,38,3,32
1385,Account Representative III,38,26,36,12,1
1386,Social Worker,29,1,27,8,31
1387,Product Engineer,36,5,15,7,28
1388,Mechanical Systems Engineer,15,26,48,11,43
1389,Analog Circuit Design manager,29,2,14,4,15
1390,VP Marketing,38,25,35,4,31
1391,VP Marketing,24,5,9,8,47
1392,Electrical Engineer,16,6,2,3,4
1393,Analog Circuit Design manager,20,25,50,11,42
1394,Environmental Tech,14,30,36,11,34
1395,VP Sales,12,30,31,1,26
1396,Analyst Programmer,34,30,38,12,38
1397,Speech Pathologist,16,11,39,10,42
1398,Software Consultant,12,5,19,2,12
1399,VP Sales,13,0,36,7,12
1400,Safety Technician I,29,16,25,12,28
1401,Safety Technician IV,24,4,23,4,1
1402,Web Designer II,28,9,6,9,32
1403,Internal Auditor,24,6,25,5,22
1404,Analog Circuit Design manager,40,10,24,11,5
1405,VP Sales,25,10,31,4,38
1406,Senior Editor,27,8,35,6,29
1407,Senior Developer,25,21,12,4,28
1408,Research Nurse,31,19,12,2,2
1409,Analog Circuit Design manager,39,4,47,7,45
1410,Marketing Manager,15,27,50,5,30
1411,Physical Therapy Assistant,30,2,10,12,12
1412,Social Worker,26,11,24,5,50
1413,Systems Administrator II,14,19,33,2,8
1414,GIS Technical Architect,24,29,27,4,41
1415,Administrative Assistant III,25,0,14,4,43
1416,Marketing Assistant,28,21,4,4,4
1417,VP Sales,28,13,42,8,6
1418,Human Resources Assistant III,35,11,39,2,32
1419,Health Coach IV,16,20,6,3,19
1420,Pharmacist,17,20,40,9,7
1421,Automation Specialist III,18,10,16,2,20
1422,Occupational Therapist,25,29,34,6,12
1423,Programmer IV,40,9,10,2,48
1424,Civil Engineer,34,3,26,11,3
1425,Research Assistant I,26,22,41,1,15
1426,Senior Sales Associate,15,16,40,1,22
1427,Geological Engineer,15,14,11,12,34
1428,Safety Technician I,30,10,20,6,44
1429,Design Engineer,24,20,1,6,7
1430,Data Coordiator,16,16,9,1,34
1431,Nurse,26,17,7,8,34
1432,VP Accounting,27,7,2,11,19
1433,Senior Financial Analyst,14,5,19,7,16
1434,Accounting Assistant IV,20,4,32,1,42
1435,Web Designer III,29,21,37,4,24
1436,Associate Professor,11,26,16,7,8
1437,Desktop Support Technician,32,19,24,9,3
1438,Software Engineer III,21,28,1,12,16
1439,Speech Pathologist,10,25,19,6,23
1440,Nuclear Power Engineer,19,22,42,11,19
1441,Associate Professor,29,0,11,8,37
1442,Geologist I,18,18,31,8,1
1443,Software Test Engineer II,24,8,10,10,23
1444,Operator,30,29,29,8,42
1445,Marketing Manager,36,18,24,5,50
1446,Help Desk Technician,15,30,9,3,45
1447,Biostatistician IV,26,19,29,6,45
1448,Business Systems Development Analyst,39,13,41,10,28
1449,Software Test Engineer III,10,10,20,12,49
1450,Research Assistant IV,10,10,2,10,34
1451,Programmer I,24,22,37,3,26
1452,Compensation Analyst,19,26,24,7,19
1453,Compensation Analyst,33,14,49,10,39
1454,Human Resources Manager,11,6,34,12,21
1455,Research Nurse,21,20,42,8,31
1456,Junior Executive,25,11,33,9,11
1457,Payment Adjustment Coordinator,18,17,12,5,25
1458,Quality Engineer,28,15,50,9,47
1459,Information Systems Manager,28,9,49,8,1
1460,Operator,13,21,7,12,42
1461,Project Manager,27,27,36,1,29
1462,Staff Accountant I,17,9,24,12,46
1463,Statistician II,27,13,34,2,25
1464,VP Quality Control,17,1,10,5,13
1465,Geologist III,38,2,46,12,15
1466,Mechanical Systems Engineer,28,19,42,4,44
1467,Analog Circuit Design manager,13,1,23,7,18
1468,Web Designer IV,11,24,1,8,41
1469,Food Chemist,28,23,20,11,6
1470,Safety Technician III,27,27,20,6,35
1471,Data Coordiator,40,22,1,3,31
1472,Legal Assistant,24,28,1,4,37
1473,Occupational Therapist,31,4,22,3,24
1474,Junior Executive,24,14,17,12,25
1475,Pharmacist,16,2,20,6,13
1476,Associate Professor,13,11,21,9,18
1477,Mechanical Systems Engineer,27,18,22,1,23
1478,Structural Analysis Engineer,31,10,50,7,39
1479,Statistician III,31,13,37,7,43
1480,Chemical Engineer,35,4,43,6,40
1481,Health Coach I,28,10,37,5,9
1482,Quality Engineer,30,0,19,8,34
1483,Account Representative IV,30,20,35,1,41
1484,Office Assistant II,34,10,9,10,44
1485,Media Manager I,11,7,4,3,1
1486,Electrical Engineer,27,14,10,3,28
1487,Senior Developer,37,14,10,11,39
1488,Human Resources Assistant III,13,23,17,12,30
1489,Mechanical Systems Engineer,35,14,23,10,6
1490,Physical Therapy Assistant,20,3,8,11,21
1491,Statistician I,23,2,30,8,39
1492,Pharmacist,23,30,26,6,15
1493,Information Systems Manager,28,25,39,11,46
1494,Financial Advisor,10,11,12,8,50
1495,Executive Secretary,37,14,9,11,38
1496,Programmer Analyst III,15,1,2,10,30
1497,Help Desk Operator,23,10,42,3,7
