ID_Venedor,bonificacio_vendes,import_total,ID_Botiga
2001,8,736.94,1
2002,19,639.87,2
2003,34,962.01,3
2004,26,748.72,4
2005,40000,341.77,5
2006,67654,845.97,6
2007,49,917.14,7
2008,51,804.85,8
2009,28,590.77,9
2010,58456,639.44,10
2011,25,510.88,11
2012,78,220.2,12
2013,50,960.25,13
2014,35000,416.18,14
2015,33,785.9,15
2016,88,661.43,16
2017,45414,146.25,17
2018,16,781.89,18
2019,3,462.48,19
2020,83451,704.07,20
2021,25,330.66,21
2022,2,199.2,22
2023,10,586.37,23
2024,29,764.67,24
2025,64,150.87,25
2026,100,764.39,26
2027,53000,124.98,27
2028,69,21.21,28
2029,54678,40.36,29
2030,40,712.66,30
2031,20,27.35,31
2032,59,280.81,32
2033,45999,230.89,33
2034,58,732.62,34
2035,78,645.15,35
2036,32,93.97,36
2037,64,532.79,37
2038,47,509.7,38
2039,65,44.6,39
2040,75000,763.7,40
2041,38,607.23,41
2042,25,933.92,42
2043,57,864.01,43
2044,3,810.35,44
2045,33496,880.27,45
2046,69,288.82,46
2047,19,222.91,47
2048,17,95.46,48
2049,34,488.86,49
2050,63,767.39,50
2051,29,232.38,51
2052,97,240.28,52
2053,29000,451.8,53
2054,55,421.35,54
2055,45893,994.69,55
2056,45,760.16,56
2057,19,345.14,57
2058,95,993.77,58
2059,44,762.17,59
2060,10,897.6,60
2061,61,725.29,61
2062,78,64.43,62
2063,37,282.78,63
2064,46,758.34,64
2065,35,590.96,65
2066,1,379.53,66
2067,85,844.74,67
2068,78,661.75,68
2069,76535,644.22,69
2070,43683,169.47,70
2071,6,977.93,71
2072,92,940.48,72
2073,17,404.98,73
2074,96,69.63,74
2075,78,659.04,75
2076,75,776.61,76
2077,60,135.33,77
2078,79,319.18,78
2079,57,985.18,79
2080,15,187.97,80
2081,72,189.72,81
2082,43,540.52,82
2083,23413,391.09,83
2084,83452,240.69,84
2085,38,700.51,85
2086,94,5.96,86
2087,48,49.64,87
2088,78,75.65,88
2089,62,617.46,89
2090,75,754.81,90
2091,73,747.9,91
2092,18,743.38,92
2093,35,332.12,93
2094,19,599.33,94
2095,62,47.19,95
2096,45,873.15,96
2097,57,112.19,97
2098,33,709.62,98
2099,64,905.71,99
2100,93245,105.64,100
