ID_Botiga,nom,superficie,ID_Localitzacio
1,Kovacek-Nitzsche,936.23,1417
2,Halvorson Group,1418.27,1116
3,"Hackett, Prosacco and Lemke",1506.04,1257
4,Sanford-Ankunding,1174.56,1336
5,"Gibson, Beatty and Friesen",1588.58,1070
6,Emmerich-Schroeder,1314.28,1407
7,Schamberger-Boyer,1335.38,1304
8,"Skiles, Jacobi and Howell",753.12,1294
9,"Daniel, Halvorson and Herzog",882.7,1225
10,"Kerluke, Weimann and Blanda",1273.25,1417
11,"Gleichner, Graham and Labadie",1446.73,1124
12,Wilkinson Group,578.92,1209
13,"Hayes, Koch and Watsica",958.3,1418
14,"Schinner, Beahan and Price",646.08,1345
15,Heaney-Durgan,902.24,1285
16,Johns LLC,1064.4,1043
17,Veum Group,1571.41,1260
18,"Schuster, O'Conner and Hintz",1354.78,1192
19,"Shields, Lubowitz and Pfannerstill",1376.09,1082
20,"Beahan, Labadie and Graham",687.61,1165
21,"Berge, Kutch and Ortiz",1523.58,1115
22,"Blick, Herman and Funk",1522.13,1002
23,Swaniawski LLC,631.0,1096
24,Johnson-Becker,867.51,1071
25,Lowe and Sons,617.11,1184
26,"Torphy, Kshlerin and Murazik",1416.29,1176
27,Stokes and Sons,759.17,1152
28,Kiehn LLC,1485.77,1331
29,Vandervort Inc,945.27,1393
30,Kirlin-Ryan,1386.21,1085
31,Leffler-Deckow,518.27,1473
32,"Gaylord, Wisoky and Cronin",906.22,1186
33,Jacobs LLC,710.25,1231
34,Upton-Funk,747.87,1243
35,Nicolas Inc,736.72,1164
36,Hettinger and Sons,636.28,1161
37,"Beahan, Crona and Rice",1585.44,1218
38,Padberg and Sons,586.17,1461
39,Rath LLC,906.53,1480
40,"Gutmann, Predovic and Hermiston",588.84,1004
41,"Paucek, Jast and Sawayn",1525.18,1356
42,"Labadie, Prohaska and Pollich",1154.35,1252
43,Padberg LLC,1560.98,1031
44,Rodriguez-Deckow,784.03,1467
45,Bednar-Runolfsdottir,784.47,1438
46,"Feil, Hilpert and Dare",906.77,1042
47,Hoppe and Sons,951.64,1073
48,"Beer, Schuppe and Gibson",657.43,1188
49,Schaefer and Sons,1482.78,1075
50,Walter Group,1210.17,1444
51,Schaefer and Sons,834.11,1069
52,Spinka-Sanford,1131.8,1189
53,Weber-Gottlieb,1021.36,1167
54,Nienow-Barrows,598.41,1110
55,Stark-Kilback,655.29,1206
56,Collier LLC,873.68,1405
57,"Little, Legros and Botsford",761.53,1484
58,"Cormier, Connelly and Bins",1532.91,1423
59,Mertz-Lehner,1271.53,1337
60,Deckow and Sons,502.01,1018
61,"Quigley, Koch and McClure",1293.88,1379
62,"Renner, Boyer and Jenkins",1321.83,1437
63,Towne-Graham,793.11,1234
64,"Kassulke, Thiel and Auer",632.73,1025
65,Schmitt and Sons,542.44,1303
66,Ritchie Inc,636.51,1459
67,Bechtelar-Cormier,563.57,1447
68,"Ferry, Turcotte and Parker",769.53,1437
69,Hermann and Sons,913.12,1269
70,Rodriguez Group,920.87,1056
71,"Flatley, Harris and Smith",1052.69,1431
72,Koch-Quigley,550.49,1000
73,Schaefer LLC,801.84,1283
74,Balistreri-Waelchi,709.39,1455
75,Jenkins-Bahringer,1251.38,1414
76,Mertz-Welch,1082.95,1432
77,Upton Group,687.33,1184
78,Kutch-Waelchi,567.44,1361
79,"Hackett, McClure and Gottlieb",695.96,1087
80,"Brown, Feil and Fahey",506.29,1161
81,"McKenzie, Schamberger and Bogisich",639.7,1192
82,Stroman-O'Reilly,971.99,1300
83,Runolfsson-Leffler,1171.68,1315
84,Goodwin-Brown,1259.06,1270
85,"Yost, Hodkiewicz and Dickinson",1249.32,1040
86,"Schaefer, Quigley and Turner",593.44,1234
87,Pouros-Stracke,557.37,1272
88,"Kunde, Runolfsson and Feeney",1575.58,1134
89,Hyatt and Sons,710.01,1311
90,"Koepp, Harris and Dach",1565.08,1367
91,Corwin-Legros,934.62,1166
92,Boehm Group,888.87,1066
93,Schulist-Douglas,998.53,1257
94,Flatley-Watsica,1184.11,1066
95,Russel and Sons,605.43,1349
96,"Koch, Pollich and Koss",1081.47,1097
97,Jaskolski-Wyman,709.55,1175
98,Gleason LLC,1152.21,1459
99,Wisozk-Farrell,1388.26,1093
100,Ullrich-Braun,1594.34,1011
