ID_Magatzem,nom,superficie,ID_Fabrica,ID_Localitzacio
1,Wolff Group,232.51,1,2269
2,Bashirian Inc,112.87,2,2002
3,Schmeler-Champlin,255.18,3,2003
4,"Kunze, Trantow and Sauer",161.81,4,2269
5,"Krajcik, Ratke and Stamm",277.6,5,2005
6,Franecki-Monahan,125.9,6,2269
7,"Ziemann, Muller and Cummings",286.22,7,2007
8,Gleason Inc,189.37,8,2269
9,"Gerlach, McDermott and Cummerata",284.97,9,2009
10,"Zboncak, Crist and Schultz",144.34,10,2010
11,"Balistreri, Franecki and Thiel",515.85,11,2011
12,"Johnston, Boyer and Shanahan",476.3,12,2012
13,Wilkinson-Gaylord,499.43,13,2013
14,Streich-Gibson,516.54,14,2014
15,McClure-Botsford,399.47,15,2015
16,Ratke-Strosin,495.21,16,2269
17,"Hackett, Stiedemann and Satterfield",410.18,17,2017
18,Altenwerth-Hayes,339.57,18,2018
19,Hirthe-Harber,505.07,19,2019
20,Hills Group,355.55,20,2020
21,Konopelski-Kohler,402.97,21,2021
22,Moen-Kunze,328.6,22,2022
23,Bernhard Inc,313.68,23,2023
24,"Rice, O'Keefe and Schroeder",323.04,24,2269
25,Hartmann-Von,435.95,25,2025
26,"Stehr, Nicolas and Conroy",463.08,26,2026
27,"Berge, Runolfsson and Bechtelar",432.54,27,2027
28,Harris Group,469.53,28,2028
29,Conn-Cormier,590.73,29,2029
30,Oberbrunner and Sons,546.88,30,2030
