ID_Material,nom,cost,pes,quantitat,ID_Producte
1,Australian Tallowwood,163.93,125.93,46.91,1000001
2,Rothrock's Keckiella,176.43,93.5,85.99,1000002
3,Arkansas Leastdaisy,92.95,264.84,71.42,1000003
4,Arctic Wormwood,16.5,319.6,93.67,1000004
5,Beggarslice,191.77,263.14,58.39,1000005
6,Tulip Pricklypear,92.8,272.44,66.44,1000006
7,Sharptooth Blacksnakeroot,57.84,350.67,45.7,1000007
8,Woollyfruit Desertparsley,38.55,489.51,77.14,1000008
9,Sphagnum,100.18,151.43,48.42,1000009
10,Japanese Holly,148.98,309.46,86.95,1000010
11,Desert Sweet,188.16,211.97,60.09,1000011
12,Whipple's Fishhook Cactus,25.31,427.77,67.23,1000012
13,Jerusalem Artichoke,122.35,422.83,49.44,1000013
14,Longleaf Aiea,169.72,165.3,12.01,1000014
15,Farr's Willow,80.27,154.82,74.12,1000015
16,Hybrid Oak,33.32,461.02,14.19,1000016
17,Cnidoscolus,150.44,389.85,21.17,1000017
18,Twobristle Rockdaisy,58.45,249.01,66.68,1000018
19,Shaggyfruit Pepperweed,153.3,236.42,94.63,1000019
20,Boott's Sedge,184.87,59.04,66.82,1000020
21,Beach Pine,196.88,98.87,35.74,1000021
22,American Shoreweed,150.72,413.93,11.25,1000022
23,Hawthorn-leaf Crab Apple,191.8,66.24,49.15,1000023
24,Buchu,126.38,356.24,54.83,1000024
25,Hybrid Oak,190.65,133.01,46.42,1000025
26,California Rayless Fleabane,48.94,8.0,34.36,1000026
27,Didymodon Moss,189.8,51.84,9.24,1000027
28,Peniocereus,60.98,381.79,33.6,1000028
29,Moss Campion,40.83,250.82,93.17,1000029
30,Geyer's Aster,180.46,222.85,95.56,1000030
31,Sutherland Hawthorn,101.57,176.41,52.24,1000031
32,Fourpetal Pussypaws,30.3,128.22,5.0,1000032
33,Damasonium,104.34,160.2,9.13,1000033
34,Amethyst Eryngo,30.19,111.9,17.52,1000034
35,Crownscale,72.06,182.1,26.68,1000035
36,Wright's Spotted Felt Lichen,154.25,69.7,72.43,1000036
37,Eggleaf Twayblade,90.66,129.57,7.17,1000037
38,Colorado Aletes,155.36,12.2,60.46,1000038
39,Kou,76.18,283.59,10.31,1000039
40,Fascicled Beaksedge,107.35,335.39,89.83,1000040
41,Cape Thompson Draba,9.7,142.12,67.68,1000041
42,California Grass Of Parnassus,151.39,459.88,34.92,1000042
43,Lone Pine Beardtongue,19.92,473.8,82.52,1000043
44,Thompson's Dalea,24.15,446.16,42.05,1000044
45,Red Barberry,95.75,241.75,85.38,1000045
46,Bottlebrush Sedge,25.08,48.78,39.46,1000046
47,Spotted Water Hemlock,48.22,91.98,42.09,1000047
48,Beaked Agrimony,83.96,11.23,4.09,1000048
49,Blue Cohosh,140.61,358.77,76.32,1000049
50,Dense Sedge,136.63,97.02,73.54,1000050
51,Ramonia,38.67,218.88,4.24,1000051
52,Oregon Stonecrop,80.72,122.24,1.15,1000052
53,Wild Tantan,122.18,262.46,95.44,1000053
54,Shorea,83.69,190.15,15.14,1000054
55,Silkreed,128.63,351.95,27.32,1000055
56,Western Tansymustard,158.47,440.6,95.62,1000056
57,Howard's Alpine Forget-me-not,19.18,304.08,24.84,1000057
58,Wood,72.04,16.44,60.28,1000058
59,Browntop,11.2,36.45,18.52,1000059
60,Scaphyglottis,3.72,89.25,24.25,1000060
61,Bejuco De Mato,190.12,88.49,90.32,1000061
62,Western Rush,121.39,207.08,93.3,1000062
63,Tall Oatgrass,83.53,410.01,5.97,1000063
64,Mohavea,96.01,244.53,65.46,1000064
65,Swamp Milkweed,137.28,363.69,43.07,1000065
66,Panguitch Buckwheat,95.76,447.52,83.5,1000066
67,Bright Green Spikerush,60.11,397.52,47.44,1000067
68,Jute,85.36,178.86,82.53,1000068
69,Robinson's Pepperweed,66.73,353.83,98.99,1000069
70,Trailing Milkvine,26.75,163.9,68.37,1000070
71,Blodgett's Silverbush,122.52,395.74,19.62,1000071
72,Common Crupina,80.22,196.71,13.86,1000072
73,Hairy Ironwort,13.64,296.45,25.64,1000073
74,Tumble Lovegrass,70.38,344.9,66.42,1000074
75,Pincushion Cactus,149.72,204.09,15.68,1000075
76,Poverty Rush,33.16,95.35,98.81,1000076
77,Sugar Maple,140.17,178.16,55.14,1000077
78,Urn Gum,189.49,478.59,9.61,1000078
79,Gooseberryleaf Alumroot,21.93,442.48,28.57,1000079
80,Coast Range Stonecrop,153.37,304.36,98.33,1000080
81,Hydnocarpus,69.0,467.11,47.13,1000081
82,Rinodina Lichen,36.03,412.19,85.34,1000082
83,Rimmed Lichen,34.93,383.88,75.54,1000083
84,Oniongrass,60.51,339.35,15.71,1000084
85,Lanceleaf Grapefern,13.45,370.53,37.27,1000085
86,Red-gland Spurge,20.54,450.45,86.52,1000086
87,Elongate Dropseed,5.98,278.64,38.21,1000087
88,Southern Succisella,96.41,290.43,79.48,1000088
89,Browntop,182.99,364.53,45.94,1000089
90,Beale's Barberry,148.03,387.0,74.9,1000090
91,Ajipo,71.01,65.43,20.3,1000091
92,Largeleaf Sandwort,91.46,371.53,99.83,1000092
93,Looseflower Bluegrass,195.05,20.15,40.42,1000093
94,Winged Sandpuffs,24.68,427.01,70.7,1000094
95,Pear-fruit Mallee,34.77,208.36,80.25,1000095
96,Babington's Roccella Lichen,154.59,29.18,37.75,1000096
97,Laupahoehoe Cyrtandra,9.13,15.21,4.31,1000097
98,Japanese Dodder,192.27,202.27,15.54,1000098
99,Pinyon Milkvetch,162.13,7.63,24.59,1000099
100,Sticky Sprangletop,175.07,316.61,49.5,1000100
101,English Yew,86.97,52.76,97.05,1000101
102,Panamint Liveforever,124.47,395.48,16.31,1000102
103,Bristly Hawkbit,175.93,444.11,36.74,1000103
104,Bractspike,196.16,457.64,63.98,1000104
105,Sour Orange,8.02,355.61,60.95,1000105
106,Woodland Pterostegia,111.75,178.73,5.58,1000106
107,Chilean Podocarp,44.7,392.11,49.13,1000107
108,Angled Sandmint,96.0,452.35,63.35,1000108
109,Skirret,123.7,140.07,22.02,1000109
110,Shortawn Foxtail,12.45,248.84,67.37,1000110
111,Trans-pecos Drymary,197.5,496.23,69.49,1000111
112,Yerba Maravilla,166.37,442.96,30.62,1000112
113,Variable Orange Lichen,166.37,22.27,86.62,1000113
114,Mountain Johnnyberry,178.67,57.7,46.05,1000114
115,Gardner's Saltbush,36.72,166.63,78.08,1000115
116,Tecomanthe,15.11,354.76,3.48,1000116
117,Prairie Indian Paintbrush,195.67,149.13,8.98,1000117
118,Blisterwort,71.92,367.25,36.67,1000118
119,Littleleaf Alumroot,57.94,198.14,45.24,1000119
120,Nail Lichen,19.14,214.64,44.09,1000120
121,Seaside Sandplant,104.36,288.34,95.33,1000121
122,Racomitrium Moss,90.28,28.38,76.37,1000122
123,Canoparmelia Lichen,8.26,25.7,74.27,1000123
124,Mojave Thistle,72.13,130.11,25.59,1000124
125,Rainbow Iris,77.64,380.09,13.35,1000125
126,Forked Wormwood,42.38,222.2,58.23,1000126
127,Roundleaf Sundew,134.47,487.85,55.54,1000127
128,Lacy Maiden Fern,47.04,488.52,77.35,1000128
129,Guiana-chestnut,41.88,331.47,13.78,1000129
130,Thicket Maiden Fern,174.27,371.09,59.3,1000130
131,Narrowleaf Wildparsley,51.83,142.92,12.68,1000131
132,Garden Puff,52.57,157.83,60.18,1000132
133,Ripley's Springparsley,139.79,445.03,51.45,1000133
134,Helocarpon Lichen,128.63,119.18,64.61,1000134
135,Brome,192.04,110.58,81.0,1000135
136,Digit Fern,179.62,191.87,96.99,1000136
137,Neobrackenridge's Spleenwort,174.71,55.1,20.53,1000137
138,Sandstede's Reindeer Lichen,22.22,439.88,60.02,1000138
139,Sickle Tickseed,73.87,49.24,17.37,1000139
140,Bentham's Hevea,65.77,31.46,90.35,1000140
141,Arthothelium Lichen,49.52,153.34,11.8,1000141
142,Red Bluff Dwarf Rush,190.98,483.59,12.52,1000142
143,Eastern Gamagrass,149.09,130.9,13.94,1000143
144,Heterophyllium Moss,55.77,231.54,1.1,1000144
145,Powdery Strap Airplant,4.94,97.07,33.2,1000145
146,Grooved Flax,157.72,121.25,82.01,1000146
147,Coville's Rush,110.29,292.39,95.55,1000147
148,Polytrichum Moss,122.79,126.85,56.22,1000148
149,Tweedy's Pussypaws,37.52,352.29,34.97,1000149
150,Lavin's Milkvetch,144.37,481.59,9.86,1000150
151,Poorjoe,196.18,306.66,85.13,1000151
152,Pink Honeysuckle,98.61,221.47,92.21,1000152
153,Sugarstick,110.48,240.83,69.36,1000153
154,Xylopia,23.45,297.68,76.04,1000154
155,Chee Reedgrass,12.51,179.11,45.51,1000155
156,Saltwood,73.69,495.21,16.69,1000156
157,Greene's Rabbitbrush,76.0,165.17,90.17,1000157
158,Rocky Mountain Blue Columbine,1.8,454.02,63.43,1000158
159,Jamaican Broom,128.64,273.67,10.13,1000159
160,Shrubby Toothedthread,72.83,237.29,79.53,1000160
161,Walpole's Poppy,107.39,493.66,7.76,1000161
162,Sulphur Knapweed,129.64,477.13,80.04,1000162
163,Philonotis Moss,61.9,7.66,82.0,1000163
164,Sandbox Tree,131.22,39.11,95.82,1000164
165,Chiricahua Mountain Dock,149.91,124.77,33.44,1000165
166,Erlangea,147.81,7.75,94.97,1000166
167,Disk Lichen,151.19,434.23,98.35,1000167
168,Tiny Purslane,129.38,298.24,1.6,1000168
169,Bullgrass,179.9,316.73,37.09,1000169
170,Chamisso Bush Lupine,120.15,164.01,45.06,1000170
171,Rim Lichen,42.78,288.51,38.77,1000171
172,Lepanthopsis,153.52,82.52,98.53,1000172
173,Caribbean False Helmetorchid,167.34,426.36,98.44,1000173
174,Arctic Bellflower,10.8,77.39,78.76,1000174
175,Cup Clover,175.04,367.96,74.6,1000175
176,Puerto Rico Croton,17.08,185.55,75.05,1000176
177,Rim Lichen,37.37,402.11,86.83,1000177
178,Indian Rosewood,119.64,355.99,50.97,1000178
179,Birdfoot Cliffbrake,47.99,453.34,34.76,1000179
180,Poorjoe,27.39,117.92,22.87,1000180
181,Spotted Felt Lichen,82.17,354.66,23.25,1000181
182,Giant Sedge,134.71,471.16,89.39,1000182
183,Western Blue-eyed Grass,159.72,290.87,52.49,1000183
184,White Colorado Columbine,150.69,381.95,48.68,1000184
185,Baldwin's Nutrush,11.61,458.76,63.75,1000185
186,Wirevine,125.28,389.61,93.18,1000186
187,Morton's Alpine Oatgrass,166.1,294.17,39.93,1000187
188,Intermediate Cliffbrake,46.55,382.15,52.3,1000188
189,Oval Kumquat,98.98,226.28,87.67,1000189
190,Georgiaplume,29.95,482.42,31.55,1000190
191,Ione Buckwheat,36.69,143.11,19.02,1000191
192,Peteria,37.32,44.41,7.66,1000192
193,Cyrtandra,160.77,136.62,69.39,1000193
194,Rabbit Thorn,149.65,467.17,96.98,1000194
195,Baja Desert-thorn,184.63,175.25,54.29,1000195
196,Selfing Monkeyflower,113.03,135.01,12.93,1000196
197,Simon Bamboo,190.04,324.83,33.73,1000197
198,Waimea Phyllostegia,119.96,316.66,71.49,1000198
199,Sharpleaf Penstemon,131.87,246.21,66.76,1000199
200,Epiphytic Flatsedge,86.62,282.65,28.59,1000200
201,Boreal Cup Lichen,133.73,407.87,39.18,1000201
202,Lewisia,176.53,477.08,92.17,1000202
203,Cleveland's Beardtongue,36.41,119.69,1.89,1000203
204,Fremont's Deathcamas,38.49,443.59,9.86,1000204
205,Seaside Dock,90.86,435.78,61.81,1000205
206,Arizona Madrone,69.92,270.43,68.37,1000206
207,Arrowleaf Cyrtandra,46.52,414.01,35.19,1000207
208,Degel's Lecidea Lichen,16.48,116.4,48.93,1000208
209,Smooth Lessingia,57.66,281.86,28.92,1000209
210,Batflower,8.62,318.75,75.48,1000210
211,Coastal Goldfields,126.72,65.42,60.15,1000211
212,Nightshade,81.98,148.61,79.98,1000212
213,Stryphnodendron,84.49,317.63,71.25,1000213
214,Beaked Hawksbeard,91.09,248.38,18.77,1000214
215,Russian Bugseed,34.64,165.11,32.55,1000215
216,Woolly Mule-ears,84.59,43.13,22.13,1000216
217,Southern Umbrella-sedge,196.66,369.5,73.91,1000217
218,Macvaugh's Dewberry,8.53,293.64,90.04,1000218
219,Polynesian Heliotrope,196.23,291.47,10.74,1000219
220,Spreading Hedgeparsley,121.12,14.41,27.69,1000220
221,Texas Salt,161.6,392.54,11.94,1000221
222,Annual Bluegrass,51.44,246.4,63.02,1000222
223,Oligotrichum Moss,179.12,85.88,90.81,1000223
224,Cochlospermum,124.7,264.74,30.56,1000224
225,Pennsylvania Cinquefoil,78.43,35.42,87.34,1000225
226,Viscid Lipfern,148.47,298.39,52.07,1000226
227,Dense Ayenia,89.44,84.35,92.57,1000227
228,Torrey Pine,109.13,406.08,93.37,1000228
229,Acuba,164.68,119.51,7.06,1000229
230,French Tamarisk,103.04,244.18,57.94,1000230
231,European Water Plantain,2.55,157.23,26.14,1000231
232,Prairiedawn,114.66,215.77,87.52,1000232
233,Pugnacious Blackberry,180.5,326.14,44.19,1000233
234,Sunfacing Coneflower,103.12,352.56,5.33,1000234
235,Walpole's Poppy,61.18,192.77,23.64,1000235
236,Triticale,94.72,56.81,55.6,1000236
237,Eagle Pass Blacksenna,94.27,86.8,88.51,1000237
238,Bristlyleaf Rockcress,165.32,228.78,36.63,1000238
239,Woodfern,72.87,124.05,15.1,1000239
240,Roccella Lichen,72.19,390.84,12.02,1000240
241,White Fringed Orchid,86.91,432.12,63.26,1000241
242,Hybrid Oak,112.48,457.0,8.57,1000242
243,Xanthoparmelia Lichen,77.15,140.65,80.21,1000243
244,Drummond's Wart Lichen,174.23,455.67,43.25,1000244
245,Organ Mountain Foxtail Cactus,179.04,402.85,92.94,1000245
246,Crowfoot Grass,140.06,149.42,44.82,1000246
247,Lilac,179.42,417.85,15.18,1000247
248,Rinodina Lichen,98.69,211.49,22.39,1000248
249,Costus,21.06,90.77,57.15,1000249
250,Flame Beard Lichen,98.87,458.29,3.26,1000250
251,Canby's Bulrush,100.6,27.11,21.41,1000251
252,Cactus Apple,165.62,466.37,68.51,1000252
253,Tropical Whitetop,86.29,52.56,27.38,1000253
254,Osterhout's Thistle,53.62,280.69,7.73,1000254
255,Menzies' Anacolia Moss,121.85,321.97,35.22,1000255
256,Northern Rockcress,35.52,142.67,38.88,1000256
257,Hartweg's Fleabane,65.31,442.57,57.87,1000257
258,Hawthorn,47.92,210.05,24.72,1000258
259,Johansen's Didymodon Moss,188.86,15.22,7.21,1000259
260,Olney's Hairy Sedge,181.41,236.83,10.09,1000260
261,White Bluffs Bladderpod,144.74,157.96,23.89,1000261
262,Black Oats,174.99,153.63,99.45,1000262
263,African Tamarisk,175.97,276.53,18.18,1000263
264,Knobcone Pine Dwarf Mistletoe,71.86,272.57,48.39,1000264
265,Common Juniper,34.06,7.33,87.13,1000265
266,Button Brittlebush,156.97,187.15,95.75,1000266
267,Manzanita,149.5,57.82,21.1,1000267
268,Wyeth Biscuitroot,169.92,251.49,17.96,1000268
269,Prairie Rosinweed,75.93,117.1,13.63,1000269
270,Evans' Beard Lichen,116.61,250.87,23.58,1000270
271,Matted Lupine,153.01,346.27,36.84,1000271
272,Golden Insideout Flower,32.73,227.66,8.14,1000272
273,Opposite Taralea,100.68,414.44,30.24,1000273
274,Florida Keys Blackbead,188.95,422.78,67.38,1000274
275,Gluta,23.74,448.58,7.82,1000275
276,Creeping Thyme,26.79,427.7,98.41,1000276
277,Sand Lupine,119.37,269.79,79.96,1000277
278,Goosefoot Violet,25.41,393.99,89.39,1000278
279,Timopheev's Wheat,86.23,298.65,64.38,1000279
280,Batwing Fern,37.76,228.78,11.99,1000280
281,Northern Bluegrass,73.97,10.31,95.64,1000281
282,Fleshy Honeysweet,55.47,484.99,42.04,1000282
283,Acanthus,150.55,14.19,52.93,1000283
284,Woolly Blackberry,105.94,259.45,27.56,1000284
285,Oreoxis,93.95,276.19,10.52,1000285
286,Roundhead Rush,58.53,277.78,41.4,1000286
287,Guadalupe Mountain Necklacepod,2.73,259.77,79.95,1000287
288,Birdcatching Sedge,138.27,128.54,82.21,1000288
289,Scarlet Passionflower,2.67,445.1,84.7,1000289
290,Red Mountain Catchfly,188.05,491.28,44.74,1000290
291,Shale Barren Rockcress,156.28,171.24,35.78,1000291
292,Psorinia,4.8,22.55,55.06,1000292
293,Rajania,102.38,294.74,63.39,1000293
294,King Desertparsley,129.84,328.42,43.62,1000294
295,Shorthorn Steer's-head,105.59,491.67,78.46,1000295
296,Copeland's Owl's-clover,179.97,326.21,19.0,1000296
297,Columbian Lewisia,173.72,441.19,73.19,1000297
298,Large Gallberry,66.39,451.17,34.18,1000298
299,Pucciphippsia,178.95,96.12,60.86,1000299
300,Little Purple Monkeyflower,98.29,380.81,22.39,1000300
301,Graptophyllum,18.19,474.57,69.17,1000301
302,Variableleaf Evening Primrose,117.16,81.34,84.48,1000302
303,Fancy Nightshade,126.17,234.32,52.32,1000303
304,Smooth Manjack,9.5,243.55,14.11,1000304
305,Palmer's Phacelia,53.39,351.53,65.2,1000305
306,Greenland Rim Lichen,140.05,258.38,91.17,1000306
307,Ginseng,1.75,328.8,22.8,1000307
308,Whitebark Senna,165.38,496.99,19.06,1000308
309,Giant Shield Lichen,86.96,93.44,24.33,1000309
310,Tree Cholla,69.82,343.18,37.08,1000310
311,Porter's Sandmat,22.71,378.16,40.89,1000311
312,Fuzzy Pride-of-rochester,94.81,266.69,28.81,1000312
313,Pleuridium Moss,48.6,386.68,50.9,1000313
314,Buell Park Phacelia,77.91,60.49,67.05,1000314
315,Blue Ridge Wakerobin,179.5,21.96,16.07,1000315
316,Paradox Spilonema Lichen,115.76,442.09,76.57,1000316
317,Canary Island Flatpod,1.54,144.51,81.43,1000317
318,Netted Anoda,106.12,273.1,8.08,1000318
319,Cyrtandra,37.97,376.98,42.94,1000319
320,Bailey's Rabbitbrush,130.34,244.28,52.36,1000320
321,Leafy Vanilla,97.74,227.05,43.23,1000321
322,Mountainheath,35.79,81.91,44.47,1000322
323,Cusick's Biscuitroot,77.29,122.17,89.71,1000323
324,Otholobium,159.64,378.66,61.07,1000324
325,Theobroma,143.9,316.42,15.78,1000325
326,Great Lakes Sandcherry,78.17,272.45,60.84,1000326
327,Groundcherry,97.28,257.17,27.47,1000327
328,Oregon Phacelia,100.11,35.89,47.53,1000328
329,Inyo County Star-tulip,18.89,122.39,9.64,1000329
330,Big Bend Foxtail Cactus,31.93,354.72,61.71,1000330
331,Veitch's Screwpine,68.25,35.32,19.69,1000331
332,Bunchberry Dogwood,197.29,418.99,79.44,1000332
333,Reddish Cinquefoil,176.02,237.11,41.37,1000333
334,Claspbract Sedge,32.95,300.16,76.94,1000334
335,Howell's Onion,1.06,432.74,74.89,1000335
336,New Mexico Spiny Milkvetch,56.57,136.38,83.87,1000336
337,Appalachian Rhizomnium Moss,198.33,56.48,44.14,1000337
338,Shale Barren Pussytoes,66.42,54.56,15.88,1000338
