ID_Material,nom,cost,pes,quantitat,ID_Producte
339,Indiangrass,57.88,41.37,51.99,1000339
340,Island Wallflower,135.25,57.34,92.61,1000340
341,Edwards Plateau Beardgrass,85.08,225.9,37.54,1000341
342,Larger Western Mountain Aster,86.4,95.43,88.34,1000342
343,Low Nutrush,19.65,93.79,87.69,1000343
344,Bract Saxifrage,19.13,321.8,98.81,1000344
345,Bractscale,58.98,142.62,28.87,1000345
346,Rabbit Thorn,94.67,339.56,12.48,1000346
347,Four O'clock,122.35,263.35,7.79,1000347
348,Arthothelium Lichen,88.05,22.69,69.26,1000348
349,Longleaf Paraleucobryum Moss,6.4,145.52,67.82,1000349
350,Seaside Sandplant,80.88,193.37,42.97,1000350
351,Dracontium,158.16,229.8,32.21,1000351
352,Leatherleaf Airplant,139.58,38.51,68.61,1000352
353,Potatotree,133.99,26.04,31.97,1000353
354,Arctic Daisy,133.6,79.41,49.71,1000354
355,Common Beet,45.62,394.25,49.25,1000355
356,Trumpet,86.24,133.68,82.89,1000356
357,Chinese Creepingfern,186.01,96.55,88.2,1000357
358,Wheat,4.91,366.57,56.29,1000358
359,Duchesne River Twinpod,53.28,476.0,71.36,1000359
360,Wasatch Desertparsley,100.06,204.81,93.41,1000360
361,Annual Agoseris,27.19,226.96,4.36,1000361
362,Astrothelium Lichen,47.08,377.27,41.97,1000362
363,Spleenwort,24.95,292.3,55.46,1000363
364,Savannah Milkweed,130.0,209.47,30.05,1000364
365,Chempedak,35.91,388.85,54.55,1000365
366,Nelson's Buttercup,36.38,269.66,20.28,1000366
367,Colorado Blue Columbine,1.53,301.72,16.95,1000367
368,Diffuse Clover,163.72,223.4,27.66,1000368
369,Cockspur,41.88,262.51,19.15,1000369
370,Purple Sage,155.02,214.59,18.41,1000370
371,Little Bun Milkvetch,115.87,313.91,8.08,1000371
372,New Mexico Orange Lichen,24.67,255.88,91.68,1000372
373,Mealycup Sage,39.03,321.24,82.42,1000373
374,Bellemerea Lichen,70.18,497.83,92.12,1000374
375,Hispanic Crambe,130.86,49.35,56.63,1000375
376,American Shoreweed,64.07,402.19,54.88,1000376
377,Giant Horsetail,24.86,141.91,87.69,1000377
378,Crinkleroot,49.36,445.92,44.44,1000378
379,Littleleaf Brickellbush,176.57,479.57,53.75,1000379
380,Manyflower Broomrape,82.29,368.78,69.37,1000380
381,Peltula Lichen,122.46,179.58,12.86,1000381
382,Fenceline Dewberry,100.02,331.41,21.91,1000382
383,Goldenrod,138.5,289.22,65.07,1000383
384,Flaxflowered Ipomopsis,4.71,461.34,71.57,1000384
385,Cortadora Blanca,56.6,373.28,60.99,1000385
386,Black Sweetwood,8.51,271.28,17.55,1000386
387,Narrowleaf False Dragonhead,84.03,306.33,54.37,1000387
388,House Range Primrose,165.08,463.39,32.29,1000388
389,Halberdleaf Rosemallow,110.1,185.15,20.01,1000389
390,Acute Indian Paintbrush,12.58,84.17,98.47,1000390
391,Shasta Snow-wreath,54.94,194.32,12.58,1000391
392,Sedge,185.29,302.68,22.37,1000392
393,Yellow Waterlily,21.52,333.91,19.17,1000393
394,Safford's Lellingeria,174.99,51.04,46.81,1000394
395,Rainier Pleated Gentian,41.0,364.7,3.25,1000395
396,Longbeak Streptanthella,156.82,457.43,73.89,1000396
397,Dot Lichen,69.44,339.1,57.42,1000397
398,Rosy Camphorweed,18.3,481.2,87.08,1000398
399,Chrysobalanus,83.41,192.64,28.62,1000399
400,American Beakgrain,102.28,256.96,57.49,1000400
401,Memphisgrass,43.77,316.89,66.31,1000401
402,Mojave Brickellbush,128.75,355.11,98.29,1000402
403,Pinewoods Horkelia,188.95,479.96,39.14,1000403
404,Annual Mallow,31.8,420.13,16.31,1000404
405,Alsinidendron,75.59,15.79,11.86,1000405
406,Rydberg's Wildrye,7.0,58.33,49.99,1000406
407,Wild Pea,161.97,198.21,40.48,1000407
408,Century Plant,11.79,17.69,68.5,1000408
409,Streamside Leptodictyum Moss,154.74,250.48,45.87,1000409
410,Darkbrown Sedge,100.48,34.74,2.16,1000410
411,Eastwood's Goldenbush,76.57,91.72,66.0,1000411
412,Grampians Gum,53.81,273.54,81.12,1000412
413,Horsehair Lichen,28.0,236.16,90.13,1000413
414,Hawai'i Poisonberry Tree,110.39,387.5,22.19,1000414
415,Graptophyllum,62.07,289.85,93.15,1000415
416,Hemlock Rosette Grass,146.73,384.21,70.3,1000416
417,Tennessee Quillwort,171.6,198.52,49.73,1000417
418,Knotted Clover,110.26,74.18,11.68,1000418
419,Raiche's Clarkia,134.77,123.71,43.61,1000419
420,Avon Park Rattlebox,61.6,72.56,81.74,1000420
421,Largeleaf Thoroughwort,188.54,399.71,97.57,1000421
422,Mountain Pepperweed,188.13,181.25,85.87,1000422
423,Sweet Four O'clock,104.71,444.36,21.01,1000423
424,Disc Lichen,94.99,489.82,88.49,1000424
425,Scottish Licorice-root,138.16,338.96,16.95,1000425
426,European Bellflower,138.89,177.52,37.07,1000426
427,Furniss's Phacelia,122.71,439.55,33.13,1000427
428,Adobe Navarretia,172.11,421.92,68.98,1000428
429,Baker's Stickyseed,103.16,36.56,41.57,1000429
430,Timberland Blue-eyed Grass,59.52,477.11,24.35,1000430
431,Piloblephis,168.7,484.17,11.56,1000431
432,Mexican Bedstraw,125.72,420.95,33.36,1000432
433,Tidal Spikerush,122.43,463.78,66.36,1000433
434,Looseflower Water-willow,16.68,189.26,75.83,1000434
435,Dominican Parmotrema Lichen,70.37,131.06,18.45,1000435
436,Common Duckmeat,151.02,58.66,54.87,1000436
437,â€˜ilima,33.27,405.55,13.33,1000437
438,Soft Bird's-beak,37.53,242.75,86.83,1000438
439,Lindheimer's Bladderpod,106.57,207.67,74.06,1000439
440,Pinkflowered Bushmallow,2.63,96.72,28.74,1000440
441,Flyweed,164.97,487.96,78.12,1000441
442,California Buckthorn,121.81,131.33,83.47,1000442
443,Beardtongue,149.83,341.76,52.16,1000443
444,Bois Bande,67.99,60.62,51.07,1000444
445,Sierra Milkvetch,43.73,417.2,21.74,1000445
446,Coco Yam,32.87,358.01,92.3,1000446
447,Pennsylvania Cinquefoil,75.04,45.2,79.7,1000447
448,Griffin's Bellflower,57.68,108.46,1.92,1000448
449,Lindheimer's Crownbeard,112.44,314.14,96.99,1000449
450,Hill Suncup,59.82,194.46,32.71,1000450
451,Eggyolk Lichen,135.12,326.69,29.61,1000451
452,Cup Lichen,24.97,112.27,45.92,1000452
453,Felt Lichen,92.85,256.71,73.77,1000453
454,Darrow's Flavopunctelia Lichen,70.54,239.27,23.05,1000454
455,California Loosestrife,110.29,222.76,40.34,1000455
456,Bog Beggarticks,67.3,131.58,96.65,1000456
457,Depauperate Fleabane,151.39,16.37,18.23,1000457
458,Serpentine Tarweed,24.24,82.28,33.52,1000458
459,Spotted Felt Lichen,80.25,286.51,18.7,1000459
460,Sprawling Dewberry,28.35,29.89,5.12,1000460
461,Twining Screwstem,48.9,407.54,5.38,1000461
462,Indian Jujube,60.27,156.29,79.5,1000462
463,Grassland Tarweed,20.12,299.93,76.6,1000463
464,Arizona Honeysweet,127.45,6.82,32.56,1000464
465,Saltmarsh Spikerush,2.04,195.38,83.41,1000465
466,Lesser Trema,91.86,380.26,47.29,1000466
467,Viscid Lipfern,5.91,142.23,11.1,1000467
468,Fourleaf Peperomia,99.43,225.2,83.94,1000468
469,Meadow Milkvetch,105.83,432.55,86.69,1000469
470,Tenangle Pipewort,58.46,353.0,63.57,1000470
471,Herzogiella Moss,60.62,175.05,14.98,1000471
472,Cachiyuyo,59.26,279.94,62.57,1000472
473,Warnstorfia Moss,50.47,176.65,68.33,1000473
474,Orange Lichen,98.44,348.87,17.79,1000474
475,Star Of Bethlehem,135.24,374.37,25.86,1000475
476,Pore Lichen,6.68,93.63,75.56,1000476
477,Waianae Range Starviolet,189.81,316.49,36.79,1000477
478,Crinkleawn Grass,80.82,142.21,57.57,1000478
479,Wilson's Maidenhair,70.36,121.41,65.8,1000479
480,Goldencarpet,92.99,154.62,68.83,1000480
481,Texas Saxifrage,143.33,202.2,70.83,1000481
482,Wrinkleleaf Goldenrod,101.14,195.12,7.51,1000482
483,California Swordfern,102.08,224.76,52.52,1000483
484,Turner's Water-willow,130.45,165.72,23.15,1000484
485,Broadleaf Four O'clock,58.8,140.12,13.81,1000485
486,Cynodontium Moss,182.26,431.36,32.81,1000486
487,Tweedy's Rush,26.19,37.99,23.9,1000487
488,European Meadow Rush,39.68,337.81,83.42,1000488
489,Cylinderflower Lovegrass,77.54,205.69,40.22,1000489
490,Hamblen's Biscuitroot,54.18,106.09,53.31,1000490
491,Nylander's Lecidea Lichen,57.05,433.39,13.56,1000491
492,Connecticut Hawthorn,188.28,442.63,78.71,1000492
493,Neyraudia,7.69,176.83,34.71,1000493
494,Neoparrya,181.33,277.6,67.08,1000494
495,Wild Job's Tears,85.46,228.77,72.11,1000495
496,Indian Headdress,39.32,304.79,14.78,1000496
497,Cardinalflower,163.38,336.89,87.02,1000497
498,Walter's Sedge,137.25,293.71,49.58,1000498
499,False Neststraw,91.56,456.23,54.86,1000499
500,Bigleaf Lupine,107.49,283.75,64.37,1000500
501,Wart Lichen,22.42,466.77,4.0,1000501
502,Ojo Alamo Fleabane,20.17,429.61,21.09,1000502
503,Serpentine Bittercress,7.14,63.96,77.9,1000503
504,Woolly Cottonflower,159.78,353.46,46.86,1000504
505,Oneflower Stitchwort,154.79,47.96,46.47,1000505
506,African Locust Bean,94.87,48.55,88.43,1000506
507,Twistspine Pricklypear,141.33,85.54,88.32,1000507
508,Longspur Lupine,65.24,400.27,74.01,1000508
509,Amate,34.42,28.2,82.9,1000509
510,Basketgrass,137.6,310.21,59.17,1000510
511,Bloodtwig Dogwood,193.02,171.56,76.83,1000511
512,Emperor Crowngrass,173.2,342.48,95.22,1000512
513,Crimean Iris,76.02,378.73,44.56,1000513
514,Xylographa Lichen,162.32,282.28,61.58,1000514
515,Mauna Loa Clermontia,182.57,203.86,75.3,1000515
516,Goldenrain Tree,16.71,445.79,2.17,1000516
517,Showy Phlox,179.1,43.15,87.14,1000517
518,Labrador Bluegrass,111.8,348.53,58.44,1000518
519,Allegheny Plum,69.91,303.77,25.61,1000519
520,Nevada Willowherb,8.87,365.98,87.4,1000520
521,Degel's Wart Lichen,113.83,335.6,27.0,1000521
522,Engelmann's Hedgehog Cactus,176.59,201.85,47.67,1000522
523,Bao Li,39.17,276.64,19.09,1000523
524,Summer Lupine,11.38,176.15,52.68,1000524
525,Anthracothecium Lichen,178.82,7.15,16.48,1000525
526,Carolina Orange Lichen,194.72,35.15,37.0,1000526
527,Splendid Feather Moss,90.03,250.41,31.53,1000527
528,Pacific Rim Lichen,8.13,461.2,22.74,1000528
529,Parish's Desert-thorn,187.15,291.08,14.96,1000529
530,Betonyleaf Noseburn,135.45,490.25,76.45,1000530
531,Creeping Alkaligrass,62.11,275.89,87.44,1000531
532,Jacaranda,81.12,199.29,56.54,1000532
533,Jimsonweed,112.51,384.59,84.02,1000533
534,Bladderfern,142.29,141.72,10.01,1000534
535,Cutleaf Beardtongue,75.79,368.74,39.79,1000535
536,Peruvian Primrose-willow,116.68,468.24,20.1,1000536
537,Hairy Spinifex,163.5,41.96,12.62,1000537
538,Surinam Campylopus Moss,43.61,314.1,65.51,1000538
539,Miniature Marigold,128.48,162.48,94.28,1000539
540,Redcardinal,161.35,173.13,69.1,1000540
541,Pincho Palo De Rosa,7.46,36.28,94.56,1000541
542,Prairie Sandreed,40.45,444.17,15.61,1000542
543,Florida Bluestem,60.84,66.29,44.96,1000543
544,Napa False Indigo,83.28,338.18,42.57,1000544
545,Roundheaded Leek,22.72,112.22,6.78,1000545
546,Heartleaf Amazonvine,172.03,381.29,65.95,1000546
547,Downy Beach Pea,59.51,117.27,28.71,1000547
548,White Prairie Clover,47.61,284.51,27.07,1000548
549,Prairie Cupgrass,42.15,94.07,98.85,1000549
550,Convolute Desmatodon Moss,90.06,46.47,96.44,1000550
551,Carter's Buttercup,19.87,331.2,62.05,1000551
552,Scaldweed,68.06,184.52,22.55,1000552
553,Bryum Moss,155.49,111.41,77.41,1000553
554,Toadlily,174.91,11.88,23.5,1000554
555,Degen's Felt Lichen,135.27,297.52,80.2,1000555
556,Nineanther Prairie Clover,171.48,334.93,42.21,1000556
557,Sherard's Downy Rose,10.24,130.69,31.84,1000557
558,Summer Savory,77.07,258.31,74.02,1000558
559,Goldmoss Stonecrop,148.42,351.34,82.27,1000559
560,Cup Lichen,183.67,264.81,29.98,1000560
561,Santa Catalina Mountain Sage,67.65,195.74,89.83,1000561
562,Desert Biscuitroot,178.99,423.2,52.8,1000562
563,Plains Snakecotton,185.92,330.49,34.61,1000563
564,Early Forsythia,60.77,117.27,22.87,1000564
565,Carter's Pinelandcress,147.14,337.07,47.63,1000565
566,Lott's Gilia,38.25,81.78,6.76,1000566
567,Alderleaf Mountain Mahogany,188.24,196.3,3.84,1000567
568,Fringed Candle Snuffer Moss,108.71,246.31,26.2,1000568
569,Spring Hill Flax,132.33,311.86,15.98,1000569
570,Prune-fruit Sedge,91.57,218.4,97.21,1000570
571,Streambank Springbeauty,160.71,423.6,18.17,1000571
572,Goose Neck Moss,89.4,300.17,39.27,1000572
573,Catillaria Lichen,29.45,458.97,53.51,1000573
574,Warnstorfia Moss,95.34,197.01,52.43,1000574
575,Arizona Sneezeweed,28.93,240.67,44.63,1000575
576,Globe Fimbry,183.32,96.75,8.98,1000576
577,Goodding's Fameflower,81.52,379.41,66.27,1000577
578,Water Speedwell,41.79,53.95,23.05,1000578
579,Dieter's Erigeron,175.36,300.56,43.33,1000579
580,Nevada Peavine,26.42,72.2,26.79,1000580
581,Ross' Avens,158.73,371.19,7.94,1000581
582,Kellogg Snapdragon,61.11,314.61,8.86,1000582
583,Broadbeard Beardtongue,198.81,472.44,72.72,1000583
584,Downy Hawthorn,64.04,425.16,69.13,1000584
585,Oysterleaf,24.58,223.99,63.28,1000585
586,Variegated Liveforever,65.05,357.08,16.46,1000586
587,Little-leaf Seapurslane,139.87,379.99,44.15,1000587
588,Strigose Beard Lichen,102.85,343.34,33.94,1000588
589,Florida Beargrass,116.82,498.86,90.09,1000589
590,Slender Sowthistle,66.95,266.81,74.78,1000590
591,Small-leaf Squarestem,9.42,406.18,72.96,1000591
592,Little Western Bittercress,188.4,455.53,18.35,1000592
593,Baldwin's Flatsedge,41.42,37.58,30.28,1000593
594,Flower's Orthotrichum Moss,110.45,119.82,64.24,1000594
595,Fendler's Springparsley,174.21,90.49,26.98,1000595
596,Sickleweed,88.62,288.67,28.91,1000596
597,Gmelina,197.08,120.74,99.95,1000597
598,Dwarf Mountain Ragwort,26.44,178.49,35.24,1000598
599,Haresfoot Locoweed,124.18,383.7,75.67,1000599
600,Rattlesnake Mannagrass,31.13,250.38,43.99,1000600
601,Mogollon Thistle,135.79,124.9,6.4,1000601
602,Texas Rush,33.07,422.65,12.4,1000602
603,Intermountain Lupine,51.31,197.06,57.57,1000603
604,Brazilian-plume,78.95,239.62,76.87,1000604
605,Large Indian Breadroot,54.2,449.68,89.04,1000605
606,Allegheny Mountain Goldenbanner,112.49,475.04,5.79,1000606
607,Reeves' Meadowsweet,2.99,476.74,46.32,1000607
608,Estuary Sedge,157.61,222.93,68.92,1000608
609,Harsh Indian Paintbrush,25.76,452.24,1.25,1000609
610,Darrow's Blueberry,22.36,345.97,81.15,1000610
611,Ahart's Cluster Rose,171.32,170.73,86.91,1000611
612,Coralbells,181.07,120.48,88.41,1000612
613,Guava,35.54,228.7,17.73,1000613
614,White Penstemon,105.32,125.57,15.29,1000614
615,Utah Fleabane,106.36,134.86,62.85,1000615
616,Silver Draba,36.4,449.34,68.03,1000616
617,Lavender Sage,80.88,347.64,74.58,1000617
618,King's Scepter Gentian,120.42,97.65,6.31,1000618
619,Sibbaldiopsis,183.6,454.37,14.19,1000619
620,Nun's-hood Orchid,193.44,193.23,14.26,1000620
621,Whitestem Goldenbush,106.58,295.1,46.66,1000621
622,Ma'oloa,151.37,224.48,39.32,1000622
623,Tortella Moss,137.37,320.62,84.81,1000623
624,Dixie Rosemallow,189.06,48.22,74.86,1000624
625,Oregon Bleeding Heart,120.15,187.12,81.74,1000625
626,Macvaugh's Dewberry,151.11,363.21,48.52,1000626
627,Perplexed Beard Lichen,89.66,52.4,27.54,1000627
628,Caribbean Filmy Fern,32.76,438.85,79.62,1000628
629,Brandegee's Onion,139.0,243.28,35.74,1000629
630,Bayberry Willow,35.89,403.14,78.72,1000630
631,Gilia,15.08,378.62,5.81,1000631
632,Alpine Primrose,83.12,221.28,86.45,1000632
633,Rusby's Locust,184.08,485.15,9.76,1000633
634,Butterweed,93.04,372.07,96.26,1000634
635,Varileaf Cinquefoil,124.16,165.85,36.56,1000635
636,Needle Grama,71.05,379.65,8.83,1000636
637,Timber Milkvetch,178.7,56.24,51.51,1000637
638,Truckee Cryptantha,38.07,189.25,19.49,1000638
639,California Hoptree,91.61,105.5,77.6,1000639
640,Largeleaf Blackberry,104.53,327.7,53.32,1000640
641,Spectacular Flatsedge,77.79,197.83,13.33,1000641
642,Dwarf Rockcress,34.16,424.56,52.02,1000642
643,Barley Mitchell Grass,113.05,498.63,39.16,1000643
644,Gray's Broomrape,91.1,92.85,84.6,1000644
645,New York Dewberry,177.81,261.42,76.12,1000645
646,Cup Lichen,34.52,99.79,78.25,1000646
647,Threespike Fiddlewood,153.28,314.23,49.19,1000647
648,Eastern Trailing Ticktrefoil,32.96,317.61,13.44,1000648
649,Taxiphyllum Moss,93.51,69.43,16.46,1000649
650,Mealy Fumewort,168.03,81.31,60.93,1000650
651,Florida Hammock Milkpea,11.14,31.75,87.39,1000651
652,Munz's Bedstraw,183.14,64.74,12.79,1000652
653,Chinese Buckthorn,153.99,74.45,27.06,1000653
654,Sticky Tansyaster,43.43,339.37,77.82,1000654
655,Yerba Linda,54.83,292.17,53.55,1000655
656,Streamside Orthotrichum Moss,96.17,233.38,47.06,1000656
657,Littleleaf Pixiemoss,112.61,149.62,81.1,1000657
658,White Lady's Slipper,14.11,406.32,81.6,1000658
659,San Luis Mountain Ipomopsis,99.8,251.27,44.23,1000659
660,Texas Flax,20.62,460.18,21.43,1000660
661,Usnea Lichenoconium Lichen,66.63,403.5,95.45,1000661
662,Spineless Horsebrush,133.02,293.05,54.3,1000662
663,Longbeak Stork's Bill,109.07,159.35,4.0,1000663
664,Guadalupe Suncup,16.09,391.97,25.46,1000664
665,Hawthorn,59.94,373.06,50.84,1000665
666,Western Silver Aster,73.86,112.88,98.25,1000666
667,Field Mustard,109.47,296.4,25.33,1000667
668,Panhandle Meadowbeauty,56.06,86.58,33.1,1000668
669,Crabseye Lichen,166.41,54.06,37.17,1000669
