ID_Pregunta,data,hora,ID_Client,ID_Article
1,2017-09-21,11:58,727,95
2,2011-07-15,1:15,767,2122
3,2017-08-30,17:20,690,1022
4,2012-08-10,11:45,345,2098
5,2017-04-04,6:39,881,638
6,2015-06-30,12:32,451,810
7,2016-09-27,15:41,254,1004
8,2018-01-01,7:31,943,2578
9,2012-03-26,9:27,218,2723
10,2016-05-25,5:27,670,387
11,2011-12-22,3:50,56,386
12,2012-01-31,0:17,825,2031
13,2011-05-05,11:30,807,1415
14,2012-09-26,8:09,214,2363
15,2011-04-14,20:41,616,2754
16,2014-04-04,22:30,139,1150
17,2016-09-28,13:54,398,2133
18,2017-06-14,8:23,198,1879
19,2014-02-22,11:26,690,1827
20,2011-10-16,0:30,185,212
21,2015-10-05,8:00,473,2991
22,2011-02-13,4:34,419,1353
23,2013-09-20,7:16,756,1442
24,2016-04-13,5:09,599,1685
25,2016-03-26,1:29,861,1422
26,2010-11-04,10:26,329,414
27,2013-08-27,1:08,3,1937
28,2010-08-29,10:29,822,1295
29,2014-07-30,15:52,356,707
30,2016-10-20,16:24,904,1468
31,2014-03-03,18:49,700,2182
32,2017-09-17,23:37,110,2354
33,2015-05-24,20:35,130,2194
34,2010-11-28,5:19,810,1186
35,2010-07-22,13:53,697,599
36,2015-05-14,20:59,216,642
37,2013-01-08,14:45,573,1226
38,2012-07-03,5:31,286,2084
39,2014-10-04,14:07,946,1697
40,2012-01-17,20:09,293,312
41,2012-07-20,15:37,33,2461
42,2015-01-21,3:44,915,2601
43,2011-12-15,13:55,97,1262
44,2014-06-17,5:50,67,1825
45,2015-06-09,16:29,876,816
46,2017-06-07,17:21,959,264
47,2017-10-24,3:53,684,2949
48,2012-02-09,17:49,853,2963
49,2017-04-16,4:08,60,2569
50,2017-06-05,6:07,892,380
51,2012-07-10,18:46,217,2859
52,2010-04-19,19:30,365,1882
53,2017-10-18,2:39,326,2056
54,2015-05-30,9:57,769,927
55,2010-09-26,0:36,354,55
56,2014-12-28,15:16,830,1177
57,2016-06-25,10:07,24,402
58,2013-02-27,10:15,283,2357
59,2013-02-15,8:23,252,1704
60,2014-11-30,0:14,661,2477
61,2016-03-31,15:57,963,105
62,2010-06-24,23:22,806,380
63,2013-01-31,12:16,172,2138
64,2014-05-02,2:15,987,336
65,2015-02-28,13:59,815,1437
66,2018-02-28,18:38,14,136
67,2017-11-19,3:29,158,1522
68,2012-01-25,5:21,375,1186
69,2012-07-03,10:30,495,383
70,2015-06-02,21:22,47,1276
71,2016-12-31,4:09,129,961
72,2011-01-02,23:00,175,2514
73,2013-05-26,14:40,575,2494
74,2014-02-25,2:09,879,927
75,2014-02-15,12:32,987,2517
76,2014-12-17,23:23,344,2355
77,2012-01-11,2:57,265,1315
78,2013-09-01,9:23,191,2683
79,2011-03-16,8:33,722,996
80,2012-10-14,6:50,564,2002
81,2012-03-21,18:41,756,334
82,2017-10-21,3:14,105,2198
83,2011-12-07,4:51,610,2422
84,2011-09-29,15:39,837,339
85,2016-04-07,17:21,422,2766
86,2018-01-18,23:27,794,2841
87,2013-02-17,4:22,165,1896
88,2016-02-17,15:44,767,2856
89,2013-08-28,7:46,459,882
90,2013-05-09,5:54,206,381
91,2013-05-10,7:39,248,2144
92,2012-10-15,3:21,734,670
93,2015-11-13,3:03,667,1715
94,2010-08-14,19:56,834,2049
95,2012-05-30,11:10,958,2581
96,2016-11-21,7:57,175,1440
97,2010-10-18,5:17,127,541
98,2015-02-24,13:23,977,1479
99,2018-02-23,13:30,857,1775
100,2013-05-11,2:50,468,2957
