codi,nom,mida,pes,data_creacio,cost,ID_Fabrica,ID_Article,ID_Categoria,ID_Documentacio
1000001,Apple - Fuji,477.3,146.44,2012-09-25,321.99,12,1,15,89
1000002,Rice Paper,156.99,198.15,1999-09-04,143.78,48,2,15,569
1000003,Wasabi Paste,146.05,130.08,2003-05-04,9.42,22,3,15,693
1000004,"Seedlings - Buckwheat, Organic",113.81,156.81,2012-01-25,59.97,8,5,15,597
1000005,French Pastries,30.5,152.31,2011-11-15,444.57,32,6,15,549
1000006,Bread - Flat Bread,310.57,20.15,1993-12-10,355.9,38,8,15,642
1000007,Lemon Pepper,44.66,212.65,2019-01-14,297.28,12,9,15,150
1000008,Tea - Honey Green Tea,331.44,1.17,2005-03-14,458.7,19,10,15,246
1000009,Chicken - Base,427.77,3.49,1995-08-02,292.2,21,11,15,5
1000010,Olives - Stuffed,287.84,181.9,1999-09-30,245.29,21,12,15,563
1000011,Ham - Black Forest,159.21,117.25,1996-01-28,93.84,23,239,2,3
1000012,Radish - Pickled,195.91,156.99,2004-01-14,356.2,30,2735,9,151
1000013,Pastry - Raisin Muffin - Mini,423.7,161.71,2011-11-17,81.76,47,1140,11,495
1000014,Capicola - Hot,86.5,70.91,2019-04-06,190.84,3,2887,1,606
1000015,Grand Marnier,438.26,145.39,1992-01-23,404.97,19,2897,6,381
1000016,Soup - Campbells - Chicken Noodle,8.88,227.57,1990-09-19,271.59,14,119,11,673
1000017,"Cheese - Cheddar, Old White",56.61,227.76,1992-05-08,453.99,3,2820,6,791
1000018,"Mushroom - Shitake, Fresh",132.54,215.99,2002-03-31,363.37,9,1556,12,47
1000019,Monkfish - Fresh,6.22,105.77,2017-06-23,206.98,34,2156,9,383
1000020,Beets - Golden,444.04,240.18,1996-01-05,218.6,32,1103,7,783
1000021,Cheese - Le Cru Du Clocher,300.19,125.73,2010-12-10,160.79,15,2822,10,602
1000022,Chevril,4.65,80.32,2008-05-02,205.15,12,1123,2,512
1000023,Otomegusa Dashi Konbu,484.05,266.55,1995-01-16,262.49,11,241,1,833
1000024,"Wine - White, Schroder And Schyl",114.38,106.24,1992-03-31,455.13,1,538,13,497
1000025,Cheese - Camembert,244.31,241.77,2005-12-17,100.43,34,943,14,507
1000026,Table Cloth - 53x69 Colour,56.33,216.63,1997-08-12,387.05,35,2195,14,366
1000027,Potatoes - Fingerling 4 Oz,488.4,179.24,2019-09-27,237.75,21,1094,10,853
1000028,Appetiser - Bought,212.81,186.14,2001-03-09,142.0,10,2295,2,971
1000029,Muffin - Bran Ind Wrpd,159.85,63.65,1990-07-15,90.9,8,1381,7,778
1000030,Canada Dry,195.03,222.87,1995-01-22,228.0,8,1062,14,867
1000031,Cheese - Mix,470.16,102.88,1999-02-15,209.02,34,2826,4,482
1000032,Fib N9 - Prague Powder,117.0,95.16,2001-08-21,25.33,44,1354,8,852
1000033,Squash - Sunburst,336.58,254.13,2013-01-28,177.69,48,1809,6,847
1000034,Bagel - Everything Presliced,498.12,267.9,2015-02-26,330.42,12,533,14,965
1000035,Jam - Raspberry,394.56,107.19,2015-09-13,462.12,49,1998,14,828
1000036,Emulsifier,151.21,171.4,2000-11-04,8.03,7,784,6,850
1000037,"Beans - Fava, Canned",365.96,88.07,2007-11-15,329.94,37,232,5,819
1000038,Veal - Knuckle,105.51,12.73,1990-09-10,299.63,8,139,1,573
1000039,Sultanas,140.38,83.49,2015-02-13,140.31,13,2874,10,175
1000040,Wine - Dubouef Macon - Villages,341.57,135.94,1994-04-16,496.44,11,1361,1,868
1000041,Steam Pan Full Lid,496.63,20.43,2004-10-23,434.78,40,2997,6,796
1000042,Chocolate Bar - Smarties,408.91,272.09,2015-04-18,388.06,20,1959,7,84
1000043,Rosemary - Fresh,438.11,120.77,2017-05-15,210.24,22,438,7,325
1000044,Veal - Nuckle,62.06,151.26,2003-11-29,53.8,31,310,10,334
1000045,Wine - Rubyport,300.24,141.88,2004-01-29,199.91,40,2699,11,529
1000046,Eggplant - Asian,331.51,250.07,2010-09-23,41.28,3,1080,7,828
1000047,Peppercorns - Green,173.62,211.6,2018-11-15,413.97,13,1815,9,877
1000048,Energy Drink - Redbull 355ml,18.71,214.79,2009-04-06,184.21,5,1336,3,745
1000049,Wine - Zinfandel Rosenblum,488.69,56.66,2002-02-17,212.21,40,875,1,865
1000050,Wine - Soave Folonari,134.86,105.59,2013-05-15,477.05,39,2128,10,452
1000051,"Nut - Hazelnut, Whole",363.9,221.21,2002-07-14,127.52,32,2489,6,275
1000052,Knife Plastic - White,282.46,32.65,2016-11-23,90.1,3,991,6,289
1000053,Apple - Royal Gala,165.25,282.65,2004-04-15,428.7,23,2369,10,884
1000054,Carbonated Water - Blackcherry,392.23,172.18,1995-03-07,152.14,30,2610,2,939
1000055,Oil - Pumpkinseed,406.83,76.36,2007-05-25,80.76,35,761,11,373
1000056,Onion - Dried,450.9,115.64,1991-12-11,77.01,32,138,5,510
1000057,"Mushroom - Morels, Dry",64.9,289.13,2002-03-22,30.73,37,648,14,928
1000058,Cheese - Mozzarella,115.74,242.45,2015-03-03,238.72,10,2715,1,511
1000059,Beer - Tetleys,233.21,285.08,2005-06-19,332.55,47,2452,5,84
1000060,Turnip - White,474.6,53.17,1999-01-01,39.54,25,1777,3,702
1000061,Avocado,68.92,217.66,1998-12-22,213.2,19,870,4,395
1000062,Tomatoes - Yellow Hot House,484.79,122.52,2013-12-14,381.49,7,1867,13,584
1000063,Mousse - Passion Fruit,80.85,69.3,2017-08-17,314.52,40,999,5,303
1000064,"Liqueur Banana, Ramazzotti",456.13,101.2,1991-08-28,293.27,41,234,9,868
1000065,Kolrabi,337.22,8.69,2002-02-14,70.41,23,1666,2,323
1000066,Ham - Black Forest,423.71,291.74,2015-02-06,421.34,24,1838,14,5
1000067,Buffalo - Short Rib Fresh,156.69,188.06,2011-03-07,426.97,4,105,8,774
1000068,Pasta - Ravioli,231.82,109.8,1995-07-20,159.36,41,1810,8,155
1000069,Wine - Riesling Dr. Pauly,424.35,5.88,2002-05-01,448.77,34,1763,4,949
1000070,"Rum - White, Gg White",260.04,90.85,2002-12-25,283.1,6,756,14,302
1000071,Magnotta - Bel Paese White,407.4,271.2,1995-05-09,389.26,25,1943,5,276
1000072,Turkey - Ground. Lean,76.16,32.39,1991-01-04,297.72,23,241,2,968
1000073,Squid U5 - Thailand,238.55,34.17,2002-07-25,400.78,27,1735,3,891
1000074,"Wine - Red, Pelee Island Merlot",347.11,40.13,2016-02-19,484.97,39,2022,1,265
1000075,"Bread - Pita, Mini",335.92,204.76,1993-07-21,247.29,22,2434,7,893
1000076,Coffee - Cafe Moreno,342.6,213.12,2019-07-12,126.93,49,230,5,282
1000077,Chocolate - Feathers,337.24,110.56,1996-03-25,354.45,37,2563,8,847
1000078,Mortadella,416.86,72.8,2014-02-26,178.68,33,1796,10,519
1000079,Sobe - Orange Carrot,179.54,79.53,1995-03-10,371.08,7,749,5,143
1000080,"Beef - Tongue, Fresh",364.69,294.95,2002-09-13,55.34,46,29,5,571
1000081,Pickles - Gherkins,225.38,12.28,2008-01-15,151.86,2,2126,4,630
1000082,"Potatoes - Instant, Mashed",271.45,62.22,2014-02-05,194.52,28,2674,2,720
1000083,Pepper - Chili Powder,316.85,203.7,2015-09-11,474.26,25,520,9,997
1000084,"Bread - Roll, Soft White Round",187.86,151.68,1992-02-08,372.09,3,2706,12,415
1000085,Crackers - Trio,411.34,38.62,2005-01-25,257.65,38,183,10,971
1000086,"Soup - Knorr, French Onion",150.17,165.36,2007-12-19,251.5,10,1104,12,264
1000087,Pectin,396.22,224.39,2002-05-25,357.47,33,662,9,447
1000088,Pepper - Red Bell,346.45,197.5,2013-02-03,452.9,16,73,6,133
1000089,Taro Leaves,232.42,294.57,2008-01-21,216.45,14,218,7,605
1000090,Sugar - Fine,16.02,264.71,2002-04-25,407.82,34,2402,2,966
1000091,"Trout - Rainbow, Fresh",141.24,88.31,2013-06-24,79.95,11,1129,13,739
1000092,Wine - Coteaux Du Tricastin Ac,268.46,104.58,2007-01-08,21.57,4,2619,13,860
1000093,Nantucket - Carrot Orange,379.55,55.32,1999-10-07,425.26,30,2654,12,56
1000094,"Yogurt - Peach, 175 Gr",131.89,157.27,2007-08-18,27.85,18,2913,6,693
1000095,"Oranges - Navel, 72",63.18,161.74,2012-04-24,373.78,4,1255,3,598
1000096,"Flour - Corn, Fine",118.17,234.14,2017-09-09,51.82,1,1004,14,972
1000097,Appetizer - Sausage Rolls,216.86,226.21,2011-06-16,183.36,15,2710,3,36
1000098,"Napkin - Beverge, White 2 - Ply",348.84,32.28,2014-07-16,231.15,49,1704,4,388
1000099,Bagel - Everything Presliced,381.38,99.52,2007-04-18,362.25,48,2580,7,88
1000100,Soup - Campbells Pasta Fagioli,188.99,123.99,1998-09-29,338.45,31,2176,11,191
1000101,Pomello,402.51,116.99,2019-11-19,497.87,40,2705,1,753
1000102,Bagel - Whole White Sesame,207.8,133.36,2014-03-16,384.13,40,896,7,616
1000103,"Pork - Back, Long Cut, Boneless",362.98,227.9,1993-12-23,21.15,48,2485,4,78
1000104,"Pasta - Lasagne, Fresh",418.54,22.1,2019-04-29,138.4,14,2079,11,214
1000105,Nantucket - Carrot Orange,356.27,244.54,2010-01-29,18.97,39,1297,6,125
1000106,Soup Campbells Beef With Veg,46.57,58.47,1998-02-14,229.41,41,2921,12,361
1000107,Durian Fruit,20.38,228.55,1998-09-19,460.88,4,1812,10,812
1000108,Bread - Granary Small Pull,36.18,298.45,1992-10-30,262.22,12,1786,8,483
1000109,"Mushroom - Chanterelle, Dry",447.31,83.02,2010-09-20,364.21,36,2871,11,415
1000110,Venison - Liver,353.94,125.23,2011-04-22,171.12,45,2626,7,21
1000111,Milk - Chocolate 250 Ml,120.11,45.44,1992-04-04,112.55,47,2885,5,168
1000112,Mushroom - Morel Frozen,149.22,122.05,2006-02-22,136.37,5,549,7,961
1000113,Melon - Cantaloupe,468.55,7.97,1995-08-25,12.92,44,2185,9,14
1000114,Shiratamako - Rice Flour,229.18,121.04,2019-09-30,438.64,37,2581,6,879
1000115,Lamb - Ground,39.15,255.14,1998-06-13,315.1,36,98,14,504
1000116,Ecolab - Power Fusion,150.78,264.79,2009-04-21,74.38,39,886,10,572
1000117,Dates,15.78,15.96,2013-08-25,213.92,13,797,5,861
1000118,Ginger - Ground,304.92,117.75,2019-02-24,290.07,39,262,7,135
1000119,Halibut - Steaks,360.27,241.32,2000-07-28,311.83,23,1022,3,43
1000120,Beer - Moosehead,418.81,162.36,2012-04-11,164.92,13,2062,14,699
1000121,Flour - All Purpose,339.37,13.15,2010-04-10,245.15,46,564,13,600
1000122,"Lamb - Racks, Frenched",12.61,140.76,2010-02-27,100.91,16,629,3,638
1000123,"Tray - Foam, Square 4 - S",114.84,71.28,2009-12-01,334.84,38,646,2,312
1000124,"Tart Shells - Sweet, 4",193.64,26.79,2011-09-22,434.85,30,2762,6,35
1000125,Lettuce - Arugula,72.2,131.02,2010-06-05,181.63,24,498,8,658
1000126,"Yogurt - Peach, 175 Gr",22.3,123.16,1997-12-31,345.58,28,784,10,626
1000127,Yogurt - French Vanilla,180.95,46.16,2011-01-12,94.87,44,348,14,494
1000128,Praline Paste,220.37,155.22,2004-02-07,167.56,29,25,4,861
1000129,Bread Country Roll,153.14,294.77,2017-12-12,234.42,47,109,2,666
1000130,Wine - Magnotta - Cab Sauv,209.14,193.06,1994-11-29,474.29,4,547,10,961
1000131,Ecolab - Power Fusion,454.79,4.96,2007-08-29,138.03,36,1353,4,486
1000132,"Bread - Bagels, Plain",276.59,285.29,1993-06-29,372.21,49,2324,3,187
1000133,Energy Drink Red Bull,262.37,24.65,2020-02-29,87.86,48,2603,7,244
1000134,Chips Potato Salt Vinegar 43g,377.9,174.75,1998-11-24,347.68,22,1228,10,377
1000135,Muffin Mix - Banana Nut,207.29,208.08,2013-05-05,288.75,38,32,10,795
1000136,"Flour - Buckwheat, Dark",174.32,39.08,2015-04-26,20.16,43,1811,12,172
1000137,Sugar - White Packet,411.08,298.21,2008-01-07,270.23,21,2390,10,778
1000138,Scallops - 10/20,205.85,258.37,2019-04-14,187.96,35,180,5,6
1000139,Garlic Powder,46.61,88.68,2010-06-22,203.66,49,2895,4,738
1000140,Macaroons - Homestyle Two Bit,371.74,194.15,2010-08-31,142.75,19,1980,13,195
1000141,Tamarillo,332.38,14.34,2007-01-27,429.02,41,1259,12,568
1000142,"Wine - Red, Antinori Santa",422.17,7.01,2012-01-17,404.42,43,2500,6,343
1000143,Muffin - Carrot Individual Wrap,479.96,1.26,2019-06-18,360.61,49,832,10,80
1000144,"Chicken - Breast, 5 - 7 Oz",377.57,209.11,1991-09-08,145.26,22,410,12,300
1000145,Tomatillo,10.7,178.04,2000-06-07,97.01,7,452,9,533
1000146,Cake - Cake Sheet Macaroon,449.77,293.27,2012-02-15,472.26,12,520,8,100
1000147,Muffin Mix - Corn Harvest,349.62,107.94,1998-06-09,187.51,18,2743,6,820
1000148,"Doilies - 8, Paper",106.97,210.48,2002-04-21,346.88,11,187,6,433
1000149,Foil - 4oz Custard Cup,69.42,94.03,2013-09-08,170.25,8,214,1,329
1000150,Glass Clear 7 Oz Xl,16.72,218.62,2001-05-01,40.7,27,2093,1,81
1000151,Cake - Bande Of Fruit,379.05,156.01,2017-09-03,325.97,4,1189,8,190
1000152,"Lamb - Pieces, Diced",471.03,186.03,2016-03-18,102.92,31,224,14,580
1000153,Pickerel - Fillets,331.06,163.2,2018-11-23,56.57,35,2492,6,668
1000154,Country Roll,258.58,68.52,2005-01-09,227.73,45,1338,8,20
1000155,Nori Sea Weed - Gold Label,143.36,49.69,2018-01-07,99.83,15,859,5,59
1000156,"Pepper - White, Ground",159.75,74.23,2010-09-02,99.03,38,2838,9,588
1000157,Paper - Brown Paper Mini Cups,499.24,198.01,2003-03-30,120.35,8,1535,10,767
1000158,"Plate - Foam, Bread And Butter",172.94,139.07,1999-08-28,478.26,49,990,1,627
1000159,"Crush - Grape, 355 Ml",321.85,227.68,1997-03-04,490.93,20,1049,10,226
1000160,Ecolab - Solid Fusion,218.81,83.73,2000-06-30,173.73,21,1698,11,994
1000161,Sauce Bbq Smokey,131.18,97.96,2011-03-11,368.28,35,1822,14,739
1000162,Lettuce - Curly Endive,284.75,85.65,1997-08-02,52.64,28,2328,13,325
1000163,Paste - Black Olive,9.4,181.51,2004-07-14,11.64,49,2897,11,730
1000164,Shiratamako - Rice Flour,387.92,197.14,2015-08-20,373.16,45,1557,11,955
1000165,Sun - Dried Tomatoes,145.46,259.23,2000-08-06,107.53,9,2517,1,56
1000166,Lamb Rack Frenched Australian,159.76,247.11,2010-06-04,129.33,10,1291,7,686
1000167,"Beef - Tenderlion, Center Cut",222.04,256.21,2009-11-12,305.82,31,2727,14,703
1000168,Napkin White,214.47,21.5,2014-05-05,375.06,4,2014,12,669
1000169,Lettuce - California Mix,266.79,70.9,2004-08-28,38.78,38,1427,11,460
1000170,Spic And Span All Purpose,396.44,122.21,2011-05-10,360.08,39,494,1,710
1000171,"Pasta - Lasagne, Fresh",191.33,168.2,1994-07-18,475.96,38,2992,10,235
1000172,Flower - Leather Leaf Fern,107.3,76.79,2003-05-06,321.27,18,2246,4,581
1000173,Beef - Cow Feet Split,129.95,65.22,1995-03-19,260.84,34,2166,4,92
1000174,Table Cloth 62x114 Colour,284.23,140.58,2001-05-26,452.94,27,2846,11,644
1000175,Wine - Fume Blanc Fetzer,263.53,10.34,1994-05-16,75.34,40,2454,6,88
1000176,Bread - Crusty Italian Poly,24.74,69.72,1994-06-22,384.18,38,1711,14,671
1000177,Flower - Carnations,364.11,267.67,2005-09-01,328.83,15,1266,7,467
1000178,Squash - Butternut,224.29,206.07,1993-01-14,138.65,11,1444,1,853
1000179,Wine - Rosso Del Veronese Igt,94.14,168.75,2013-01-19,380.35,19,585,4,296
1000180,Mix - Cocktail Ice Cream,34.42,210.8,2012-05-18,244.29,5,1424,10,236
1000181,Madeira,253.64,125.44,2006-08-19,324.95,18,860,3,307
1000182,Curry Powder Madras,367.01,271.1,2014-03-11,444.84,33,2330,8,268
1000183,Gatorade - Lemon Lime,121.86,172.23,2016-02-28,244.62,3,2872,10,687
1000184,Turkey - Oven Roast Breast,391.12,206.75,1994-01-25,385.02,1,2199,14,329
1000185,Daves Island Stinger,384.91,190.43,2004-08-10,349.41,2,771,9,337
1000186,Pizza Pizza Dough,291.97,54.78,1991-04-24,467.39,50,1897,10,875
1000187,"Crush - Orange, 355ml",386.06,284.56,2007-07-13,229.69,1,371,14,728
1000188,Soup - Cream Of Broccoli,140.77,258.26,2002-02-14,436.34,15,2055,12,687
1000189,"Nut - Hazelnut, Ground, Natural",100.67,32.97,1990-12-13,176.13,30,1412,8,494
1000190,Bar Mix - Lime,172.53,183.42,2008-06-19,21.87,9,479,3,650
1000191,Filo Dough,246.88,139.76,2007-10-07,158.96,31,34,3,470
1000192,Juice - Ocean Spray Cranberry,210.06,266.12,2018-02-26,278.82,4,1467,14,3
1000193,"Fish - Artic Char, Cold Smoked",275.66,181.21,2007-03-03,283.64,2,2680,10,849
1000194,Bread - Sour Sticks With Onion,30.8,78.99,1994-01-31,328.63,13,2018,5,900
1000195,Coconut - Whole,413.2,297.56,1991-06-11,372.79,34,2717,9,567
1000196,Cheese - Pont Couvert,140.18,158.75,2007-07-13,284.24,2,1868,4,543
1000197,Alize Sunset,112.52,275.5,2015-02-07,377.51,36,2333,6,212
1000198,Beer - Moosehead,378.06,51.36,2005-08-15,168.31,25,2438,11,405
1000199,Turnip - White,213.93,181.97,2017-07-03,408.47,27,2458,4,400
1000200,Appetizer - Shrimp Puff,324.54,47.37,1992-05-24,194.94,1,1325,1,881
1000201,Icecream Bar - Del Monte,349.89,119.1,2002-04-03,8.26,41,1938,9,462
1000202,Eel - Smoked,481.82,53.35,1996-06-25,454.13,38,329,13,998
1000203,Coffee Cup 16oz Foam,465.42,249.82,1990-07-30,312.94,45,2361,12,178
1000204,"Wine - Red, Antinori Santa",66.88,128.32,2002-02-13,178.36,32,822,6,179
1000205,Oil - Hazelnut,314.2,83.04,1994-10-18,42.66,22,1746,1,320
1000206,Cherries - Fresh,194.05,41.96,2019-12-23,216.24,11,1895,8,725
1000207,Grenadine,189.64,246.92,2005-12-20,444.76,24,2463,6,86
1000208,"Lobster - Baby, Boiled",160.21,227.92,2007-04-21,413.06,28,1894,2,653
1000209,Energy Drink,299.85,35.28,2007-01-19,36.84,40,1657,13,283
1000210,Wine - Lamancha Do Crianza,293.37,197.8,2018-03-09,338.09,23,663,6,646
1000211,Oil - Avocado,275.14,288.82,1997-09-14,489.84,34,1073,8,696
1000212,"Chestnuts - Whole,canned",58.94,145.52,2009-02-12,132.44,18,300,10,617
1000213,Beer - Muskoka Cream Ale,27.03,53.31,2009-11-16,366.81,16,170,11,980
1000214,Star Fruit,15.03,57.96,2011-12-25,86.68,33,1905,1,538
1000215,Coffee - Decafenated,112.45,213.64,1999-11-20,399.62,31,2551,10,545
1000216,Petite Baguette,231.24,130.04,2005-05-04,353.53,34,444,11,987
1000217,Appetizer - Veg Assortment,301.83,254.79,1991-10-15,354.32,4,848,6,868
1000218,Appetizer - Mushroom Tart,282.07,240.0,1993-09-12,369.41,20,1035,8,385
1000219,Red Pepper Paste,187.25,211.71,2013-03-21,18.76,6,1754,12,944
1000220,Cherries - Fresh,440.34,211.28,2001-01-26,465.67,9,2643,4,746
1000221,"Stock - Beef, White",175.37,248.16,2014-03-25,94.93,29,615,2,536
1000222,Muffin - Mix - Strawberry Rhubarb,370.82,215.5,1994-02-05,348.86,33,994,5,280
1000223,Chevril,11.45,285.36,1993-09-30,52.22,25,2968,7,95
1000224,"Juice - V8, Tomato",360.27,293.93,2017-10-04,289.16,45,1568,14,850
1000225,Liners - Baking Cups,212.35,101.08,2002-08-30,380.2,34,959,9,585
1000226,Figs,465.8,112.12,2008-03-27,57.57,48,1333,11,917
1000227,Boogies,68.3,283.36,1999-02-11,468.17,24,773,11,743
1000228,"Sole - Dover, Whole, Fresh",82.92,110.41,1998-06-15,50.53,25,2141,5,52
1000229,Asparagus - Mexican,190.93,229.07,2009-02-19,135.3,38,2522,7,161
1000230,Rice - Aborio,331.74,248.43,1994-09-08,383.8,47,672,6,510
1000231,Wine - Dubouef Macon - Villages,497.39,283.69,1994-01-17,215.75,46,475,5,739
1000232,Eggplant Italian,112.7,243.44,2003-09-21,423.27,9,2416,2,714
1000233,Sauce - Ranch Dressing,340.49,281.41,2001-08-05,352.04,34,1911,6,757
1000234,Wine - Cotes Du Rhone Parallele,305.02,51.18,1996-01-17,259.93,19,2905,11,741
1000235,The Pop Shoppe - Grape,482.79,153.75,2005-10-22,241.16,42,1357,13,967
1000236,"Wine - Red, Gallo, Merlot",429.04,175.72,2015-05-01,373.53,25,66,3,775
1000237,"Mushrooms - Black, Dried",423.78,237.3,1999-10-20,169.8,11,2675,10,112
1000238,Coffee - Egg Nog Capuccino,333.91,296.53,2004-03-31,416.49,48,2465,10,840
1000239,Ecolab - Lime - A - Way 4/4 L,318.37,234.17,2008-01-08,180.79,15,2656,10,311
1000240,"Soup - Campbells, Lentil",389.69,132.12,2016-11-15,290.48,4,63,12,966
1000241,Longos - Cheese Tortellini,279.69,228.47,1994-06-25,111.28,49,1080,14,376
1000242,Prunes - Pitted,380.22,188.48,2000-03-12,315.66,36,2648,12,748
1000243,Cookies Almond Hazelnut,141.64,220.63,1993-06-03,217.23,39,1995,13,310
1000244,Gingerale - Diet - Schweppes,68.28,145.98,1998-08-11,45.16,42,175,5,947
1000245,Wine - Two Oceans Sauvignon,301.3,121.46,2013-07-28,85.5,7,1786,12,925
1000246,Sandwich Wrap,317.96,252.62,2016-07-09,275.81,32,1766,5,33
1000247,"Jam - Marmalade, Orange",70.8,276.74,2012-03-27,207.23,26,2318,10,611
1000248,Flower - Leather Leaf Fern,288.18,148.38,1995-09-03,211.12,38,444,5,863
1000249,Pears - Bartlett,136.72,10.25,1995-02-14,13.03,25,70,8,111
1000250,"Juice - Orange, 341 Ml",66.29,193.46,1992-10-03,405.29,33,973,1,116
1000251,Beef - Striploin,191.45,131.09,2005-12-27,338.7,27,1904,12,269
1000252,"Juice - Apple, 1.36l",192.99,155.2,2004-12-22,70.09,41,2927,13,447
1000253,Tobasco Sauce,496.69,127.06,1997-01-06,53.85,35,2617,12,940
