codi,nom,mida,pes,data_creacio,cost,ID_Fabrica,ID_Article,ID_Categoria,ID_Documentacio
1000509,"Stock - Beef, Brown",486.58,91.01,2012-04-03,191.34,18,126,11,518
1000510,"Veal - Inside Round / Top, Lean",381.34,257.31,2010-01-10,448.13,39,781,2,198
1000511,Spice - Pepper Portions,441.16,74.54,2017-05-24,473.92,36,1866,4,814
1000512,Pastry - Chocolate Marble Tea,398.92,31.6,1997-03-13,303.61,47,1201,8,776
1000513,Sauce Bbq Smokey,380.26,115.04,2010-11-28,172.39,6,1795,12,306
1000514,Pears - Bartlett,36.37,17.55,2009-04-20,142.2,41,1012,14,141
1000515,Sprouts - China Rose,304.28,12.3,1996-11-23,108.92,49,2932,5,976
1000516,Shichimi Togarashi Peppeers,203.15,214.52,2000-10-08,65.92,18,1539,7,264
1000517,Chicken - Ground,103.12,175.48,2010-08-28,420.39,19,803,4,466
1000518,Wine - Piper Heidsieck Brut,308.6,256.49,2015-03-07,128.29,32,1834,4,474
1000519,Fish - Bones,174.62,7.17,1993-07-20,222.15,31,567,10,308
1000520,Truffle Cups - Red,485.5,44.85,2007-02-08,56.79,43,218,6,358
1000521,Pastry - Lemon Danish - Mini,165.17,80.49,2001-12-16,125.14,40,2255,4,855
1000522,Plastic Wrap,177.3,148.24,2016-03-19,296.84,2,2606,8,894
1000523,Lamb - Sausage Casings,399.3,246.66,1995-05-29,207.55,13,2990,10,36
1000524,Pate Pans Yellow,141.21,280.52,2011-01-25,336.29,6,13,9,122
1000525,Yoplait - Strawbrasp Peac,240.15,43.31,2000-10-25,167.69,31,2429,13,58
1000526,Venison - Ground,410.84,127.94,1998-05-30,460.83,9,2080,12,39
1000527,"Veal - Inside, Choice",283.09,270.27,1990-06-07,407.92,27,1834,4,827
1000528,Tray - 12in Rnd Blk,44.4,25.59,2004-06-05,152.69,40,1264,1,874
1000529,Mcgillicuddy Vanilla Schnap,314.18,266.86,2000-06-23,134.07,2,2892,14,518
1000530,Soup Campbells - Tomato Bisque,122.13,112.62,1992-02-07,108.47,24,792,6,129
1000531,Wine - Acient Coast Caberne,315.01,63.81,2015-09-21,454.44,1,1524,5,608
1000532,"Sauce - Bernaise, Mix",480.98,282.17,2008-03-04,215.22,8,96,14,690
1000533,"Pork - Butt, Boneless",306.65,27.98,2003-06-17,295.22,14,1813,12,507
1000534,"Asparagus - Green, Fresh",330.03,263.97,2014-09-05,25.46,43,417,12,255
1000535,Corn Kernels - Frozen,419.8,179.94,1997-08-26,217.19,15,1653,9,503
1000536,"Sauce - Apple, Unsweetened",220.51,98.29,2007-02-16,55.64,38,1894,7,532
1000537,"Jam - Marmalade, Orange",469.5,250.19,1991-12-15,238.49,18,400,1,634
1000538,"Rum - Coconut, Malibu",343.54,80.35,2009-08-18,343.12,12,880,5,802
1000539,Soup Bowl Clear 8oz92008,425.53,185.3,2007-01-21,417.12,29,1612,12,250
1000540,Wine - Zonnebloem Pinotage,226.01,38.86,2016-09-30,364.2,23,2219,9,574
1000541,Lettuce - Arugula,362.21,175.86,2013-11-11,291.56,30,2973,10,991
1000542,Beer - Labatt Blue,297.56,168.27,1997-04-16,55.67,14,659,14,280
1000543,Rice - Brown,9.42,102.58,2012-06-13,342.03,3,1649,8,886
1000544,Wine - Fontanafredda Barolo,217.99,231.37,1996-10-15,168.1,38,457,9,239
1000545,Truffle Cups - Red,467.18,177.58,2000-09-25,90.88,25,215,11,406
1000546,Muffin Batt - Blueberry Passion,233.19,16.98,2004-05-08,214.65,36,2852,7,166
1000547,Beer - Blue,292.23,178.86,2008-09-20,231.83,5,1777,10,505
1000548,Water - Perrier,491.62,63.73,2017-06-12,7.97,29,2691,8,371
1000549,Energy - Boo - Koo,422.35,138.08,2014-11-22,484.61,30,2319,4,535
1000550,Beef - Striploin Aa,370.21,216.65,2003-03-10,14.66,3,2976,2,544
1000551,Cake - Lemon Chiffon,335.21,259.79,2018-02-12,122.45,44,1203,14,483
1000552,Table Cloth 53x53 White,368.01,62.49,1994-01-12,379.57,14,1803,13,519
1000553,Onions - Spanish,371.92,186.93,2014-02-12,76.24,3,251,4,650
1000554,Kellogs All Bran Bars,55.02,212.16,2006-07-20,353.15,28,1175,10,555
1000555,Kiwano,326.45,92.55,1997-12-15,217.9,31,934,5,634
1000556,Crush - Cream Soda,11.76,212.6,2018-09-21,146.35,28,2925,10,390
1000557,Beef Cheek Fresh,461.08,195.64,1994-05-19,44.63,34,1194,13,912
1000558,Oil - Canola,78.4,196.76,1990-12-06,491.56,8,508,13,544
1000559,Ham - Cooked,137.08,259.15,2018-12-18,261.01,13,2569,13,173
1000560,"Mushroom - Oyster, Fresh",74.79,145.53,2014-02-20,304.07,39,1298,8,931
1000561,Wine - Coteaux Du Tricastin Ac,114.33,227.28,2018-09-20,138.22,18,303,8,930
1000562,"Sparkling Wine - Rose, Freixenet",471.97,222.17,2019-11-19,488.7,28,1122,3,67
1000563,Lettuce - Escarole,264.15,264.63,2006-07-19,430.96,24,1763,14,877
1000564,Wine - Touraine Azay - Le - Rideau,78.4,181.12,2014-11-07,278.14,40,2756,6,823
1000565,Peppercorns - Green,136.44,118.34,1991-04-28,269.08,22,703,8,588
1000566,Clementine,224.01,172.46,2004-04-08,47.12,39,315,9,774
1000567,Salmon Steak - Cohoe 6 Oz,347.38,135.26,2014-12-05,71.78,41,1496,7,225
1000568,"Bread - Bagels, Mini",17.05,272.16,2008-11-16,444.39,37,2066,3,313
1000569,"Cheese - Woolwich Goat, Log",465.56,68.49,2002-11-11,388.3,38,294,3,801
1000570,Raisin - Dark,332.22,162.01,2006-09-22,186.61,40,1640,3,619
1000571,"Octopus - Baby, Cleaned",236.35,77.99,1999-11-02,120.38,12,1451,11,403
1000572,Fenngreek Seed,344.27,252.14,1990-04-27,159.22,32,126,11,121
1000573,Jam - Raspberry,327.84,235.57,2011-02-11,95.02,24,2606,1,99
1000574,"Juice - Cranberry, 341 Ml",113.73,29.59,1996-09-05,153.19,3,125,10,979
1000575,"Yeast - Fresh, Fleischman",456.0,53.34,1999-08-17,296.68,24,852,6,662
1000576,Beans - Kidney White,342.4,246.27,2000-03-02,57.61,36,2481,2,86
1000577,Chick Peas - Dried,69.65,135.4,2007-08-27,214.61,47,2039,11,410
1000578,Pear - Asian,217.27,93.02,2010-05-28,448.6,27,1484,3,607
1000579,Cranberries - Dry,103.68,145.51,2016-11-19,407.57,1,254,10,830
1000580,Sugar - Palm,14.72,219.71,1998-01-15,307.78,29,2688,12,8
1000581,Chinese Foods - Pepper Beef,352.92,277.56,2013-11-14,357.15,3,2504,4,668
1000582,Cognac - Courvaisier,167.67,176.97,2005-08-16,408.24,49,2157,10,804
1000583,Cake - Lemon Chiffon,77.35,26.41,1990-04-06,303.68,14,2703,8,932
1000584,Soho Lychee Liqueur,66.19,214.94,1995-09-25,93.01,31,449,7,683
1000585,Cinnamon - Stick,133.93,187.4,2003-06-23,398.82,37,1999,11,199
1000586,"Soup - Campbells, Creamy",422.5,261.28,2008-03-08,9.41,45,1391,9,234
1000587,"Cod - Salted, Boneless",42.41,212.58,1993-06-02,481.47,6,952,4,875
1000588,Rosemary - Dry,175.06,251.9,2012-02-24,256.01,18,4,5,333
1000589,Extract - Lemon,102.45,43.8,1995-11-23,27.13,12,738,7,559
1000590,"Trout - Hot Smkd, Dbl Fillet",407.07,200.96,2010-04-17,369.09,34,2801,13,905
1000591,"Chocolate - Pistoles, White",388.56,281.33,2009-03-25,311.08,28,1769,3,497
1000592,"Juice - Tomato, 10 Oz",342.01,282.77,2007-05-26,94.1,13,1353,7,93
1000593,Bread - Frozen Basket Variety,280.23,102.36,2001-06-18,497.8,28,1049,14,417
1000594,Cheese - Perron Cheddar,473.3,293.88,2011-05-07,372.14,4,2271,8,640
1000595,Silicone Parch. 16.3x24.3,440.63,61.6,2004-09-03,57.88,42,1161,5,247
1000596,Tea - Green,157.34,156.15,1994-07-16,133.36,35,779,2,369
1000597,Cheese - Cream Cheese,411.14,234.17,2014-06-16,212.51,41,2186,1,501
1000598,Soap - Mr.clean Floor Soap,235.94,96.07,2019-04-17,35.74,42,1957,8,203
1000599,Cabbage - Savoy,482.19,70.56,2003-09-23,491.44,16,834,10,850
1000600,"Rum - Coconut, Malibu",148.67,199.59,2017-11-10,181.42,3,1333,13,862
1000601,Salt - Kosher,397.12,77.63,1999-01-27,216.96,2,2906,9,511
1000602,Jicama,106.92,180.61,1996-06-13,31.03,4,1149,10,128
1000603,"Pepper - Paprika, Spanish",273.17,27.51,2006-07-13,272.56,6,2366,12,849
1000604,Oil - Pumpkinseed,351.64,11.13,2019-02-22,323.66,13,1673,8,421
1000605,Towels - Paper / Kraft,279.77,100.68,1991-11-27,224.02,4,566,11,698
1000606,Coffee - Egg Nog Capuccino,371.77,2.94,1995-07-08,122.79,20,713,1,231
1000607,Cheese - Shred Cheddar / Mozza,59.38,20.72,1990-05-31,168.63,17,1239,8,48
1000608,Coriander - Seed,335.37,265.38,1993-11-24,41.1,22,776,5,103
1000609,Sprouts - China Rose,425.53,91.1,1993-12-22,51.15,47,2690,9,13
1000610,"Tarragon - Primerba, Paste",250.21,274.63,2011-07-29,371.06,4,498,14,427
1000611,"Pasta - Gnocchi, Potato",487.16,249.24,2018-07-09,392.21,32,635,13,711
1000612,"Salmon - Atlantic, No Skin",351.36,183.78,2009-03-01,350.94,5,732,2,215
1000613,Flour - Semolina,329.47,36.82,2010-04-18,443.75,23,2013,10,250
1000614,Bread - Multigrain Oval,387.13,29.08,2006-06-19,207.09,31,2962,8,785
1000615,Pastry - Raisin Muffin - Mini,448.99,179.06,2007-03-14,163.65,33,2067,5,758
1000616,Cookies - Englishbay Oatmeal,464.37,158.36,1995-01-02,113.87,44,98,1,30
1000617,Hold Up Tool Storage Rack,153.7,139.25,2005-09-20,22.29,9,1720,14,863
1000618,"Tomatoes - Cherry, Yellow",42.16,274.1,2019-10-29,120.32,20,2400,8,757
1000619,"Vodka - Hot, Lnferno",145.91,97.26,2010-12-21,213.72,28,1952,2,757
1000620,Island Oasis - Sweet And Sour Mix,289.36,218.4,1997-01-03,248.05,27,1732,14,639
1000621,Muffin Batt - Ban Dream Zero,411.14,209.87,1999-10-25,496.25,20,243,11,448
1000622,Cocoa Powder - Natural,174.9,277.73,2004-10-02,359.66,29,2402,10,582
1000623,Chick Peas - Dried,486.72,161.1,1996-10-10,34.85,49,503,8,237
1000624,Curry Paste - Green Masala,408.13,144.66,2017-04-23,291.18,16,2632,10,600
1000625,Compound - Rum,403.62,227.78,1997-04-27,217.89,21,2624,2,906
1000626,Hinge W Undercut,100.24,141.55,2000-09-19,329.32,44,1055,9,608
1000627,Wine - Gewurztraminer Pierre,417.91,157.25,1993-04-11,421.91,15,192,11,8
1000628,Wasabi Powder,135.31,186.67,2013-04-28,226.09,28,687,7,550
1000629,Lobster - Tail 6 Oz,238.84,217.3,2019-05-26,135.58,13,553,13,64
1000630,Table Cloth 54x72 Colour,60.38,48.94,1995-11-07,23.44,49,1772,7,771
1000631,Pate - Liver,463.67,275.16,2006-10-04,273.27,46,1262,11,414
1000632,Cookies Cereal Nut,403.48,265.53,2016-01-15,184.61,9,2136,3,829
1000633,Oven Mitts - 15 Inch,356.74,92.62,2005-12-24,149.14,24,1062,14,588
1000634,Lamb - Shanks,267.3,261.09,1993-04-03,104.86,27,2960,2,109
1000635,Fruit Mix - Light,213.0,184.07,1991-08-29,265.32,43,2865,2,946
1000636,Pepper - Chili Powder,71.68,14.26,1991-06-08,446.49,41,2480,13,598
1000637,Puree - Raspberry,355.09,91.8,2004-07-15,372.84,42,1644,3,745
1000638,Table Cloth 62x114 Colour,274.47,51.44,2010-06-20,293.31,33,168,9,714
1000639,Soup - Campbells Bean Medley,329.58,131.94,1990-12-21,471.59,43,1312,9,412
1000640,Cheese - Colby,35.19,126.31,1997-08-16,71.61,29,1353,13,896
1000641,Flower - Commercial Bronze,342.54,71.5,2019-07-01,131.65,11,2696,12,7
1000642,Pop - Club Soda Can,422.68,274.48,2015-09-25,221.22,3,2142,5,926
1000643,Wanton Wrap,175.7,205.43,2014-03-04,38.38,46,1356,8,540
1000644,Miso - Soy Bean Paste,181.76,5.96,1998-01-05,184.47,22,1636,3,708
1000645,Parsley - Dried,492.27,254.43,2016-05-01,289.26,17,2412,9,225
1000646,Sole - Iqf,454.95,17.97,1990-09-07,265.39,36,2971,3,303
1000647,"Wine - White, French Cross",127.51,114.66,2004-07-09,337.0,11,1454,14,473
1000648,Carbonated Water - Orange,36.26,247.66,2005-12-20,139.18,34,2069,2,758
1000649,Beer - Upper Canada Light,387.93,32.27,2008-06-17,385.96,37,1141,4,40
1000650,Wine - Gewurztraminer Pierre,169.77,189.91,1997-10-25,231.28,35,1387,7,767
1000651,Compound - Orange,314.4,12.53,2007-03-20,239.31,46,1771,13,336
1000652,Syrup - Monin - Blue Curacao,258.23,187.56,1991-04-15,435.85,24,8,1,900
1000653,"Pork - Butt, Boneless",390.89,239.41,2017-02-17,242.89,10,1114,6,749
1000654,Tilapia - Fillets,56.21,244.57,2009-08-19,239.23,18,203,7,250
1000655,Appetizer - Mango Chevre,314.88,50.63,1993-02-18,397.12,49,2660,13,684
1000656,Okra,288.27,38.17,2005-01-13,7.7,33,2976,5,382
1000657,"Chocolate - Pistoles, White",211.74,177.58,2011-06-13,286.33,1,2058,11,855
1000658,Tomato - Green,398.62,36.23,1997-08-01,5.44,50,147,10,51
1000659,"Juice - Cranberry, 341 Ml",172.11,60.76,2018-02-01,197.47,34,1434,4,788
1000660,Ecolab - Balanced Fusion,210.66,80.11,2008-02-04,117.69,35,2933,5,291
1000661,Cake - Cheese Cake 9 Inch,52.42,238.35,1995-04-15,435.59,22,1487,3,696
1000662,Oven Mitts 17 Inch,420.16,47.7,2005-02-27,367.56,2,162,8,780
1000663,Lettuce - Belgian Endive,298.28,243.22,1995-07-16,480.19,45,2791,6,711
1000664,Ice Cream - Chocolate,354.96,274.25,2000-04-05,329.59,14,2733,11,18
1000665,Onions - Spanish,180.6,297.45,2009-10-08,399.61,18,2642,7,106
1000666,"Lemonade - Mandarin, 591 Ml",181.56,160.94,1992-08-16,208.52,39,2179,14,530
1000667,Nescafe - Frothy French Vanilla,325.34,86.61,1999-09-19,142.2,12,671,7,21
1000668,Juice - Prune,280.2,230.0,2015-02-12,209.13,20,1477,1,766
1000669,Flower - Leather Leaf Fern,446.68,100.81,2007-05-22,8.64,44,1664,10,447
1000670,"Olives - Green, Pitted",71.55,70.64,2013-04-06,93.24,2,2854,1,220
1000671,Lettuce - Lolla Rosa,157.02,284.77,2003-07-10,293.76,1,144,13,112
1000672,Paper Cocktail Umberlla 80 - 180,290.31,270.98,2007-09-19,286.84,13,2300,11,188
1000673,Tandoori Curry Paste,305.85,93.77,2015-10-14,124.15,3,199,5,125
1000674,Beer - Creemore,258.85,41.44,2004-03-12,6.86,6,882,7,117
1000675,Cake Slab,114.02,295.57,1998-03-24,71.14,39,879,1,831
1000676,Island Oasis - Ice Cream Mix,179.34,252.75,1998-01-06,268.7,5,339,12,147
1000677,Island Oasis - Wildberry,262.21,203.77,2001-11-12,233.86,34,2209,7,928
1000678,Beer - Labatt Blue,265.38,61.65,2012-04-02,22.62,23,2489,10,749
1000679,"Melon - Watermelon, Seedless",31.77,60.2,1995-04-14,133.71,38,2064,1,772
1000680,Spinach - Spinach Leaf,228.58,115.71,2016-06-16,69.43,11,257,7,242
1000681,Cheese - Gouda Smoked,340.37,185.23,1999-11-26,89.69,7,1816,13,887
1000682,Beef Ground Medium,290.03,94.63,2012-07-27,57.61,45,2258,9,209
1000683,"Yogurt - Peach, 175 Gr",283.95,264.21,2016-01-01,116.81,10,2890,14,318
1000684,Compound - Orange,419.9,96.29,2006-01-04,32.03,36,1112,14,884
1000685,Dawn Professionl Pot And Pan,298.54,259.23,1998-11-16,245.46,18,551,7,56
1000686,Lighter - Bbq,293.83,97.17,1999-06-10,137.96,34,1992,1,379
1000687,Myers Planters Punch,186.05,288.43,2004-06-10,281.52,46,1491,1,934
1000688,"Salmon - Atlantic, No Skin",319.43,235.5,2005-05-26,138.32,6,644,12,996
1000689,Flower - Commercial Bronze,440.27,166.38,2019-03-26,272.89,9,372,9,804
1000690,"Chicken - Base, Ultimate",337.04,240.84,2014-10-13,437.32,18,2951,8,739
1000691,Beef Flat Iron Steak,420.62,57.33,2013-08-01,148.38,43,1314,9,348
1000692,Lentils - Green Le Puy,324.97,122.6,1992-08-01,250.14,36,2494,1,246
1000693,Lamb Leg - Bone - In Nz,433.53,198.21,2015-09-01,158.58,26,860,4,196
1000694,"Wine - Harrow Estates, Vidal",265.81,59.73,1992-06-25,198.13,40,593,11,17
1000695,Remy Red Berry Infusion,369.64,96.16,1991-10-04,478.05,43,140,10,222
1000696,Soup - Campbells Beef Stew,406.83,29.62,2012-11-05,16.48,17,2,2,343
1000697,"Coconut - Creamed, Pure",374.49,150.74,2006-01-07,154.8,13,2912,7,77
1000698,Squash - Guords,163.52,199.89,2002-08-06,317.26,11,1081,2,551
1000699,Beer - Labatt Blue,274.27,6.1,1993-04-19,431.58,45,2247,14,406
1000700,Celery Root,78.56,126.05,2009-09-21,378.09,39,1105,14,733
1000701,Sherbet - Raspberry,114.45,207.02,1999-06-12,261.6,19,2344,1,787
1000702,Blueberries - Frozen,248.59,31.95,1991-01-23,480.23,26,1211,5,145
1000703,Oil - Shortening - All - Purpose,334.62,197.25,2007-11-06,348.83,28,697,5,124
1000704,Breadfruit,126.27,7.93,1996-01-12,251.63,29,2766,11,295
1000705,Bread - Flat Bread,22.66,82.2,1995-06-26,342.48,39,1995,2,116
1000706,Myers Planters Punch,407.53,151.43,1996-08-10,396.06,14,2413,7,743
1000707,"Cherries - Bing, Canned",404.94,4.37,2016-02-14,107.6,29,1310,11,616
1000708,Bagelers - Cinn / Brown,416.4,212.28,1990-04-24,248.79,47,2136,12,151
1000709,Veal - Leg,465.94,20.71,2006-08-11,366.18,35,2064,1,171
1000710,Berry Brulee,350.42,197.16,2013-09-19,390.38,10,1430,8,299
1000711,Wine - Toasted Head,164.83,133.17,1995-10-07,347.53,32,2187,7,514
1000712,Ice Cream Bar - Rolo Cone,262.85,289.06,1998-06-03,442.88,41,42,12,970
1000713,"Sauce - White, Mix",418.12,17.19,2012-12-14,351.76,42,2837,9,763
1000714,Apricots - Dried,203.66,16.48,1992-12-30,196.46,39,973,2,377
1000715,Bagel - Sesame Seed Presliced,258.87,288.04,1993-03-15,171.04,46,6,11,25
1000716,"Pepper - Paprika, Hungarian",41.0,181.55,2014-09-21,143.61,26,2532,12,917
1000717,Soup - Campbells Mushroom,317.41,196.26,2019-06-22,48.21,44,173,9,610
1000718,Soup - Campbells - Tomato,212.99,90.33,1999-10-22,285.6,12,1019,1,931
1000719,Wine - Cava Aria Estate Brut,471.58,220.47,2007-10-13,349.92,48,1498,11,489
1000720,Pepper - Chili Powder,400.02,273.06,2004-05-03,479.39,21,2671,14,906
1000721,Island Oasis - Strawberry,463.35,129.04,2003-07-18,304.21,24,54,8,877
1000722,Apricots - Dried,207.99,284.32,2008-09-05,343.71,2,1026,4,348
1000723,Rosemary - Dry,293.79,143.71,2001-02-26,81.82,12,1072,6,481
1000724,Wine - Magnotta - Pinot Gris Sr,92.9,256.56,2012-03-14,350.1,44,1869,5,149
1000725,"Lentils - Green, Dry",458.94,260.28,2009-02-11,123.53,34,897,12,610
1000726,Scallops 60/80 Iqf,124.7,87.19,2013-05-01,153.92,12,77,8,368
1000727,"Pork - Loin, Bone - In",190.17,66.19,2013-08-20,177.22,38,2338,6,540
1000728,Turkey - Ground. Lean,222.78,221.31,1990-06-10,492.27,13,2669,10,863
1000729,Bread - Petit Baguette,414.69,178.5,2014-04-15,402.4,6,744,6,379
1000730,Langers - Mango Nectar,147.58,288.49,2008-07-10,483.92,7,1571,5,610
1000731,Scallops - 20/30,478.12,214.81,2018-06-20,219.65,27,2071,10,13
1000732,"Chicken - Diced, Cooked",310.83,236.28,2015-11-30,265.76,18,1107,7,746
1000733,Brandy Apricot,332.18,227.38,2000-08-22,247.9,39,1996,14,382
1000734,Cabbage - Red,203.57,5.66,2011-08-01,271.66,40,2532,6,716
1000735,Bread - Raisin Walnut Oval,167.76,286.66,1998-04-02,287.12,32,1637,13,599
1000736,"Wine - Saint - Bris 2002, Sauv",339.22,156.35,1994-08-04,123.15,15,2614,2,715
1000737,Mangoes,489.71,197.94,2016-01-25,421.97,29,2950,14,42
1000738,Beef - Sushi Flat Iron Steak,401.44,276.58,2001-07-01,46.08,32,920,1,859
1000739,Wine - Pinot Noir Pond Haddock,343.74,31.01,2007-11-08,495.62,28,2928,13,871
1000740,Nantucket - Kiwi Berry Cktl.,146.99,250.99,1992-09-01,16.31,8,1439,1,358
1000741,Spice - Greek 1 Step,10.79,163.15,2008-02-04,56.66,29,370,4,413
1000742,Hand Towel,369.83,205.72,2013-10-22,125.67,6,391,13,555
1000743,Ginger - Fresh,91.49,67.9,2015-06-19,263.41,40,2585,2,323
1000744,Appetizer - Shrimp Puff,329.11,196.33,2007-05-15,479.08,9,199,11,16
1000745,Temperature Recording Station,21.33,43.5,2014-07-12,463.73,46,1473,9,694
1000746,Wine - Sauvignon Blanc Oyster,198.68,180.08,2008-07-06,464.69,49,2234,12,94
1000747,Beef - Inside Round,147.89,289.98,2005-10-30,152.52,37,1719,9,444
1000748,Salami - Genova,150.53,274.33,2012-01-02,394.73,30,784,7,19
1000749,"Pasta - Penne, Lisce, Dry",17.45,137.45,1998-07-30,299.38,29,1337,5,244
1000750,Wine - Trimbach Pinot Blanc,287.12,87.22,2018-03-01,328.1,18,2784,8,914
1000751,Beef - Tender Tips,90.63,285.13,2016-08-06,281.44,3,2148,7,738
1000752,External Supplier,257.28,282.45,2017-07-28,370.95,5,1602,5,582
1000753,"Pasta - Fettuccine, Egg, Fresh",257.33,13.89,2012-06-19,38.82,15,1152,14,637
1000754,Beer - Pilsner Urquell,499.19,218.94,2002-09-26,402.31,3,1663,5,940
1000755,"Artichoke - Hearts, Canned",369.57,103.29,2011-07-31,47.1,20,2393,10,156
1000756,Broom Handle,281.8,274.2,2009-11-10,243.93,47,2252,5,428
1000757,Oil - Sesame,474.72,109.57,2008-07-04,155.91,20,2381,3,208
1000758,Grapes - Green,317.41,4.34,2013-04-16,333.29,2,299,1,898
1000759,Sprouts - Corn,351.93,194.74,1993-07-23,238.39,3,1245,1,456
1000760,Chocolate Bar - Coffee Crisp,97.84,95.85,2006-01-19,81.8,8,743,4,536
