ID_Reposta,data,hora,ID_Client,ID_Pregunta
1,2019-02-21,12:50,670,16
2,2019-08-22,1:17,436,43
3,2019-07-12,22:48,82,82
4,2020-11-09,2:01,847,13
5,2020-01-21,11:43,323,94
6,2019-10-06,23:13,381,67
7,2020-11-29,9:57,241,91
8,2020-02-11,6:51,218,18
9,2019-01-08,21:08,688,18
10,2021-02-25,20:19,611,53
11,2020-03-20,4:13,933,73
12,2019-07-09,8:50,730,38
13,2020-10-03,12:32,152,57
14,2020-07-23,4:09,776,88
15,2020-10-08,8:39,175,99
16,2019-06-15,20:36,81,58
17,2020-10-27,9:44,232,23
18,2020-03-14,4:21,295,35
19,2020-08-30,6:24,366,13
20,2020-10-29,13:13,740,27
21,2019-10-06,8:18,92,64
22,2019-04-23,23:01,67,51
23,2020-08-25,18:51,520,5
24,2020-02-29,2:55,645,38
25,2020-03-14,13:53,973,25
26,2020-07-22,4:57,775,4
27,2020-09-14,11:37,697,60
28,2019-01-12,0:03,721,8
29,2020-09-15,2:43,886,29
30,2020-06-29,22:18,655,46
31,2020-01-06,8:12,42,62
32,2020-09-23,9:13,431,57
33,2019-09-09,21:26,254,29
34,2021-02-24,10:25,702,33
35,2020-05-28,4:43,105,33
36,2020-10-22,20:30,370,52
37,2021-03-06,20:09,506,59
38,2019-08-17,19:07,851,12
39,2019-01-13,13:41,25,86
40,2020-03-14,17:16,532,10
41,2020-03-14,5:12,995,64
42,2020-03-14,12:39,216,62
43,2020-03-14,2:32,330,11
44,2019-01-04,0:41,740,19
45,2020-03-14,17:07,694,38
46,2020-03-14,2:03,927,95
47,2020-03-14,16:14,599,62
48,2020-03-14,14:17,449,90
49,2020-03-14,19:14,646,69
50,2020-03-14,16:00,861,60
