ID_Sou,quantitat,complements,data_inici,sou_actual
1,2616.94,,2004-07-23,false
2,2325.58,,2004-11-27,true
3,1960.97,,1998-05-22,true
4,2045.63,53.48,2000-09-22,true
5,2886.0,,1999-04-17,false
6,2640.22,,1996-09-07,false
7,1591.33,,2002-12-18,false
8,1976.33,,2005-01-07,true
9,2460.34,4.26,1999-07-29,true
10,2939.5,91.42,1996-11-23,false
11,1254.2,59.34,1996-04-07,true
12,2507.02,38.83,2003-02-21,false
13,1071.6,,2004-07-29,false
14,1204.41,51.38,2004-01-04,true
15,1977.25,,1996-01-07,false
16,1437.01,,2004-03-13,true
17,1255.07,,1999-10-08,true
18,1231.47,,1997-09-06,false
19,1036.99,,2004-11-08,false
20,1959.51,7.4,2004-12-24,false
21,1509.25,,1997-04-02,false
22,2646.65,,2003-04-23,true
23,2304.6,,1998-08-02,true
24,2250.01,2.43,1999-12-23,false
25,1859.75,,2004-06-19,false
26,1040.23,,1999-09-19,false
27,1540.2,,1998-09-12,false
28,1759.43,,1998-06-01,false
29,2799.57,,2005-01-29,false
30,1915.05,,1996-09-17,false
31,2987.36,,1997-02-21,false
32,2808.68,58.36,1998-11-07,false
33,2714.36,49.73,1995-05-14,true
34,2823.45,,1999-03-21,false
35,2189.61,76.24,2003-01-10,false
36,1454.96,,1995-12-06,true
37,2557.36,3.3,2002-10-27,false
38,2013.1,,2003-02-21,true
39,2825.14,,2004-06-28,true
40,2305.59,,1999-02-09,true
41,1203.52,,1995-11-12,true
42,2421.91,,2000-05-28,false
43,2177.91,61.43,2003-03-25,false
44,2199.11,,1997-09-24,true
45,2808.13,,2004-07-04,false
46,1735.94,17.89,2001-12-26,true
47,1878.62,76.46,2004-07-08,false
48,2697.65,,1997-01-09,false
49,2473.72,,1998-07-12,false
50,2505.14,27.31,1999-07-18,false
