ID_Telefon,tipus
1,Landline
2,Mobile
3,Landline
4,Mobile
5,Landline
6,Mobile
7,Landline
8,Mobile
9,Landline
10,Mobile
11,Landline
12,Mobile
13,Landline
14,Mobile
15,Landline
16,Mobile
17,Landline
18,Mobile
19,Landline
20,Mobile
21,Landline
22,Mobile
23,Landline
24,Mobile
25,Landline
26,Mobile
27,Landline
28,Mobile
29,Landline
30,Mobile
31,Landline
32,Mobile
33,Landline
34,Mobile
35,Landline
36,Mobile
37,Landline
38,Mobile
39,Landline
40,Mobile
41,Landline
42,Mobile
43,Landline
44,Mobile
45,Landline
46,Mobile
47,Landline
48,Mobile
49,Landline
50,Mobile
51,Landline
52,Mobile
53,Landline
54,Mobile
55,Landline
56,Mobile
57,Landline
58,Mobile
59,Landline
60,Mobile
61,Landline
62,Mobile
63,Landline
64,Mobile
65,Landline
66,Mobile
67,Landline
68,Mobile
69,Landline
70,Mobile
71,Landline
72,Mobile
73,Landline
74,Mobile
75,Landline
76,Mobile
77,Landline
78,Mobile
79,Landline
80,Mobile
81,Landline
82,Mobile
83,Landline
84,Mobile
85,Landline
86,Mobile
87,Landline
88,Mobile
89,Landline
90,Mobile
91,Landline
92,Mobile
93,Landline
94,Mobile
95,Landline
96,Mobile
97,Landline
98,Mobile
99,Landline
100,Mobile
101,Landline
102,Mobile
103,Landline
104,Mobile
105,Landline
106,Mobile
107,Landline
108,Mobile
109,Landline
110,Mobile
111,Landline
112,Mobile
113,Landline
114,Mobile
115,Landline
116,Mobile
117,Landline
118,Mobile
119,Landline
120,Mobile
121,Landline
122,Mobile
123,Landline
124,Mobile
125,Landline
126,Mobile
127,Landline
128,Mobile
129,Landline
130,Mobile
131,Landline
132,Mobile
133,Landline
134,Mobile
135,Landline
136,Mobile
137,Landline
138,Mobile
139,Landline
140,Mobile
141,Landline
142,Mobile
143,Landline
144,Mobile
145,Landline
146,Mobile
147,Landline
148,Mobile
149,Landline
150,Mobile
151,Landline
152,Mobile
153,Landline
154,Mobile
155,Landline
156,Mobile
157,Landline
158,Mobile
159,Landline
160,Mobile
161,Landline
162,Mobile
163,Landline
164,Mobile
165,Landline
166,Mobile
167,Landline
168,Mobile
169,Landline
170,Mobile
171,Landline
172,Mobile
173,Landline
174,Mobile
175,Landline
176,Mobile
177,Landline
178,Mobile
179,Landline
180,Mobile
181,Landline
182,Mobile
183,Landline
184,Mobile
185,Landline
186,Mobile
187,Landline
188,Mobile
189,Landline
190,Mobile
191,Landline
192,Mobile
193,Landline
194,Mobile
195,Landline
196,Mobile
197,Landline
198,Mobile
199,Landline
200,Mobile
201,Landline
202,Mobile
203,Landline
204,Mobile
205,Landline
206,Mobile
207,Landline
208,Mobile
209,Landline
210,Mobile
211,Landline
212,Mobile
213,Landline
214,Mobile
215,Landline
216,Mobile
217,Landline
218,Mobile
219,Landline
220,Mobile
221,Landline
222,Mobile
223,Landline
224,Mobile
225,Landline
226,Mobile
227,Landline
228,Mobile
229,Landline
230,Mobile
231,Landline
232,Mobile
233,Landline
234,Mobile
235,Landline
236,Mobile
237,Landline
238,Mobile
239,Landline
240,Mobile
241,Landline
242,Mobile
243,Landline
244,Mobile
245,Landline
246,Mobile
247,Landline
248,Mobile
249,Landline
250,Mobile
251,Landline
252,Mobile
253,Landline
254,Mobile
255,Landline
256,Mobile
257,Landline
258,Mobile
259,Landline
260,Mobile
261,Landline
262,Mobile
263,Landline
264,Mobile
265,Landline
266,Mobile
267,Landline
268,Mobile
269,Landline
270,Mobile
271,Landline
272,Mobile
273,Landline
274,Mobile
275,Landline
276,Mobile
277,Landline
278,Mobile
279,Landline
280,Mobile
281,Landline
282,Mobile
283,Landline
284,Mobile
285,Landline
286,Mobile
287,Landline
288,Mobile
289,Landline
290,Mobile
291,Landline
292,Mobile
293,Landline
294,Mobile
295,Landline
296,Mobile
297,Landline
298,Mobile
299,Landline
300,Mobile
301,Landline
302,Mobile
303,Landline
304,Mobile
305,Landline
306,Mobile
307,Landline
308,Mobile
309,Landline
310,Mobile
311,Landline
312,Mobile
313,Landline
314,Mobile
315,Landline
316,Mobile
317,Landline
318,Mobile
319,Landline
320,Mobile
321,Landline
322,Mobile
323,Landline
324,Mobile
325,Landline
326,Mobile
327,Landline
328,Mobile
329,Landline
330,Mobile
331,Landline
332,Mobile
333,Landline
334,Mobile
335,Landline
336,Mobile
337,Landline
338,Mobile
339,Landline
340,Mobile
341,Landline
342,Mobile
343,Landline
344,Mobile
345,Landline
346,Mobile
347,Landline
348,Mobile
349,Landline
350,Mobile
351,Landline
352,Mobile
353,Landline
354,Mobile
355,Landline
356,Mobile
357,Landline
358,Mobile
359,Landline
360,Mobile
361,Landline
362,Mobile
363,Landline
364,Mobile
365,Landline
366,Mobile
367,Landline
368,Mobile
369,Landline
370,Mobile
371,Landline
372,Mobile
373,Landline
374,Mobile
375,Landline
376,Mobile
377,Landline
378,Mobile
379,Landline
380,Mobile
381,Landline
382,Mobile
383,Landline
384,Mobile
385,Landline
386,Mobile
387,Landline
388,Mobile
389,Landline
390,Mobile
391,Landline
392,Mobile
393,Landline
394,Mobile
395,Landline
396,Mobile
397,Landline
398,Mobile
399,Landline
400,Mobile
401,Landline
402,Mobile
403,Landline
404,Mobile
405,Landline
406,Mobile
407,Landline
408,Mobile
409,Landline
410,Mobile
411,Landline
412,Mobile
413,Landline
414,Mobile
415,Landline
416,Mobile
417,Landline
418,Mobile
419,Landline
420,Mobile
421,Landline
422,Mobile
423,Landline
424,Mobile
425,Landline
426,Mobile
427,Landline
428,Mobile
429,Landline
430,Mobile
431,Landline
432,Mobile
433,Landline
434,Mobile
435,Landline
436,Mobile
437,Landline
438,Mobile
439,Landline
440,Mobile
441,Landline
442,Mobile
443,Landline
444,Mobile
445,Landline
446,Mobile
447,Landline
448,Mobile
449,Landline
450,Mobile
451,Landline
452,Mobile
453,Landline
454,Mobile
455,Landline
456,Mobile
457,Landline
458,Mobile
459,Landline
460,Mobile
461,Landline
462,Mobile
463,Landline
464,Mobile
465,Landline
466,Mobile
467,Landline
468,Mobile
469,Landline
470,Mobile
471,Landline
472,Mobile
473,Landline
474,Mobile
475,Landline
476,Mobile
477,Landline
478,Mobile
479,Landline
480,Mobile
481,Landline
482,Mobile
483,Landline
484,Mobile
485,Landline
486,Mobile
487,Landline
488,Mobile
489,Landline
490,Mobile
491,Landline
492,Mobile
493,Landline
494,Mobile
495,Landline
496,Mobile
497,Landline
498,Mobile
499,Landline
500,Mobile
501,Landline
502,Mobile
503,Landline
504,Mobile
505,Landline
506,Mobile
507,Landline
508,Mobile
509,Landline
510,Mobile
511,Landline
512,Mobile
513,Landline
514,Mobile
515,Landline
516,Mobile
517,Landline
518,Mobile
519,Landline
520,Mobile
521,Landline
522,Mobile
523,Landline
524,Mobile
525,Landline
526,Mobile
527,Landline
528,Mobile
529,Landline
530,Mobile
531,Landline
532,Mobile
533,Landline
534,Mobile
535,Landline
536,Mobile
537,Landline
538,Mobile
539,Landline
540,Mobile
541,Landline
542,Mobile
543,Landline
544,Mobile
545,Landline
546,Mobile
547,Landline
548,Mobile
549,Landline
550,Mobile
551,Landline
552,Mobile
553,Landline
554,Mobile
555,Landline
556,Mobile
557,Landline
558,Mobile
559,Landline
560,Mobile
561,Landline
562,Mobile
563,Landline
564,Mobile
565,Landline
566,Mobile
567,Landline
568,Mobile
569,Landline
570,Mobile
571,Landline
572,Mobile
573,Landline
574,Mobile
575,Landline
576,Mobile
577,Landline
578,Mobile
579,Landline
580,Mobile
581,Landline
582,Mobile
583,Landline
584,Mobile
585,Landline
586,Mobile
587,Landline
588,Mobile
589,Landline
590,Mobile
591,Landline
592,Mobile
593,Landline
594,Mobile
595,Landline
596,Mobile
597,Landline
598,Mobile
599,Landline
600,Mobile
601,Landline
602,Mobile
603,Landline
604,Mobile
605,Landline
606,Mobile
607,Landline
608,Mobile
609,Landline
610,Mobile
611,Landline
612,Mobile
613,Landline
614,Mobile
615,Landline
616,Mobile
617,Landline
618,Mobile
619,Landline
620,Mobile
621,Landline
622,Mobile
623,Landline
624,Mobile
625,Landline
626,Mobile
627,Landline
628,Mobile
629,Landline
630,Mobile
631,Landline
632,Mobile
633,Landline
634,Mobile
635,Landline
636,Mobile
637,Landline
638,Mobile
639,Landline
640,Mobile
641,Landline
642,Mobile
643,Landline
644,Mobile
645,Landline
646,Mobile
647,Landline
648,Mobile
649,Landline
650,Mobile
651,Landline
652,Mobile
653,Landline
654,Mobile
655,Landline
656,Mobile
657,Landline
658,Mobile
659,Landline
660,Mobile
661,Landline
662,Mobile
663,Landline
664,Mobile
665,Landline
666,Mobile
667,Landline
668,Mobile
669,Landline
670,Mobile
671,Landline
672,Mobile
673,Landline
674,Mobile
675,Landline
676,Mobile
677,Landline
678,Mobile
679,Landline
680,Mobile
681,Landline
682,Mobile
683,Landline
684,Mobile
685,Landline
686,Mobile
687,Landline
688,Mobile
689,Landline
690,Mobile
691,Landline
692,Mobile
693,Landline
694,Mobile
695,Landline
696,Mobile
697,Landline
698,Mobile
699,Landline
700,Mobile
701,Landline
702,Mobile
703,Landline
704,Mobile
705,Landline
706,Mobile
707,Landline
708,Mobile
709,Landline
710,Mobile
711,Landline
712,Mobile
713,Landline
714,Mobile
715,Landline
716,Mobile
717,Landline
718,Mobile
719,Landline
720,Mobile
721,Landline
722,Mobile
723,Landline
724,Mobile
725,Landline
726,Mobile
727,Landline
728,Mobile
729,Landline
730,Mobile
731,Landline
732,Mobile
733,Landline
734,Mobile
735,Landline
736,Mobile
737,Landline
738,Mobile
739,Landline
740,Mobile
741,Landline
742,Mobile
743,Landline
744,Mobile
745,Landline
746,Mobile
747,Landline
748,Mobile
749,Landline
750,Mobile
751,Landline
752,Mobile
753,Landline
754,Mobile
755,Landline
756,Mobile
757,Landline
758,Mobile
759,Landline
760,Mobile
761,Landline
762,Mobile
763,Landline
764,Mobile
765,Landline
766,Mobile
767,Landline
768,Mobile
769,Landline
770,Mobile
771,Landline
772,Mobile
773,Landline
774,Mobile
775,Landline
776,Mobile
777,Landline
778,Mobile
779,Landline
780,Mobile
781,Landline
782,Mobile
783,Landline
784,Mobile
785,Landline
786,Mobile
787,Landline
788,Mobile
789,Landline
790,Mobile
791,Landline
792,Mobile
793,Landline
794,Mobile
795,Landline
796,Mobile
797,Landline
798,Mobile
799,Landline
800,Mobile
801,Landline
802,Mobile
803,Landline
804,Mobile
805,Landline
806,Mobile
807,Landline
808,Mobile
809,Landline
810,Mobile
811,Landline
812,Mobile
813,Landline
814,Mobile
815,Landline
816,Mobile
817,Landline
818,Mobile
819,Landline
820,Mobile
821,Landline
822,Mobile
823,Landline
824,Mobile
825,Landline
826,Mobile
827,Landline
828,Mobile
829,Landline
830,Mobile
831,Landline
832,Mobile
833,Landline
834,Mobile
835,Landline
836,Mobile
837,Landline
838,Mobile
839,Landline
840,Mobile
841,Landline
842,Mobile
843,Landline
844,Mobile
845,Landline
846,Mobile
847,Landline
848,Mobile
849,Landline
850,Mobile
851,Landline
852,Mobile
853,Landline
854,Mobile
855,Landline
856,Mobile
857,Landline
858,Mobile
859,Landline
860,Mobile
861,Landline
862,Mobile
863,Landline
864,Mobile
865,Landline
866,Mobile
867,Landline
868,Mobile
869,Landline
870,Mobile
871,Landline
872,Mobile
873,Landline
874,Mobile
875,Landline
876,Mobile
877,Landline
878,Mobile
879,Landline
880,Mobile
881,Landline
882,Mobile
883,Landline
884,Mobile
885,Landline
886,Mobile
887,Landline
888,Mobile
889,Landline
890,Mobile
891,Landline
892,Mobile
893,Landline
894,Mobile
895,Landline
896,Mobile
897,Landline
898,Mobile
899,Landline
900,Mobile
901,Landline
902,Mobile
903,Landline
904,Mobile
905,Landline
906,Mobile
907,Landline
908,Mobile
909,Landline
910,Mobile
911,Landline
912,Mobile
913,Landline
914,Mobile
915,Landline
916,Mobile
917,Landline
918,Mobile
919,Landline
920,Mobile
921,Landline
922,Mobile
923,Landline
924,Mobile
925,Landline
926,Mobile
927,Landline
928,Mobile
929,Landline
930,Mobile
931,Landline
932,Mobile
933,Landline
934,Mobile
935,Landline
936,Mobile
937,Landline
938,Mobile
939,Landline
940,Mobile
941,Landline
942,Mobile
943,Landline
944,Mobile
945,Landline
946,Mobile
947,Landline
948,Mobile
949,Landline
950,Mobile
951,Landline
952,Mobile
953,Landline
954,Mobile
955,Landline
956,Mobile
957,Landline
958,Mobile
959,Landline
960,Mobile
961,Landline
962,Mobile
963,Landline
964,Mobile
965,Landline
966,Mobile
967,Landline
968,Mobile
969,Landline
970,Mobile
971,Landline
972,Mobile
973,Landline
974,Mobile
975,Landline
976,Mobile
977,Landline
978,Mobile
979,Landline
980,Mobile
981,Landline
982,Mobile
983,Landline
984,Mobile
985,Landline
986,Mobile
987,Landline
988,Mobile
989,Landline
990,Mobile
991,Landline
992,Mobile
993,Landline
994,Mobile
995,Landline
996,Mobile
997,Landline
998,Mobile
999,Landline
1000,Mobile
